# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2023-07-12 15:03:25 EDT       (sdww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01449790 Beltzville Lake near Parryville, PA
# -----------------------------------------------------------------------------------
#
# Data provided for site 01449790
#            TS   parameter     statistic     Description
#        307657       00062     00003     Elevation of reservoir water surface above datum, feet (Mean)
#        307980       00062     00002     Elevation of reservoir water surface above datum, feet (Minimum)
#        307981       00062     00001     Elevation of reservoir water surface above datum, feet (Maximum)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
# 
agency_cd	site_no	datetime	307657_00062_00003	307657_00062_00003_cd	307980_00062_00002	307980_00062_00002_cd	307981_00062_00001	307981_00062_00001_cd
USGS	01449790	2010-11-02	625.61	A	625.56	A	625.67	A
USGS	01449790	2010-11-03	625.73	A	625.67	A	625.79	A
USGS	01449790	2010-11-04	625.95	A	625.79	A	626.16	A
USGS	01449790	2010-11-05	626.33	A	626.16	A	626.48	A
USGS	01449790	2010-11-06	626.60	A	626.48	A	626.71	A
USGS	01449790	2010-11-07	626.80	A	626.71	A	626.89	A
USGS	01449790	2010-11-08	626.99	A	626.89	A	627.08	A
USGS	01449790	2010-11-09	627.18	A	627.08	A	627.26	A
USGS	01449790	2010-11-10	627.35	A	627.26	A	627.44	A
USGS	01449790	2010-11-11	627.52	A	627.44	A	627.60	A
USGS	01449790	2010-11-12	627.67	A	627.60	A	627.74	A
USGS	01449790	2010-11-13	627.81	A	627.74	A	627.88	A
USGS	01449790	2010-11-14	627.95	A	627.88	A	628.01	A
USGS	01449790	2010-11-15	628.04	A	628.01	A	628.05	A
USGS	01449790	2010-11-16	628.03	A	628.01	A	628.08	A
USGS	01449790	2010-11-17	628.13	A	628.07	A	628.17	A
USGS	01449790	2010-11-18	628.06	A	628.00	A	628.12	A
USGS	01449790	2010-11-19	627.98	A	627.96	A	628.01	A
USGS	01449790	2010-11-20	628.03	A	628.01	A	628.07	A
USGS	01449790	2010-11-21	628.09	A	628.06	A	628.12	A
USGS	01449790	2010-11-22	628.13	A	628.12	A	628.14	A
USGS	01449790	2010-11-23	628.11	A	628.09	A	628.13	A
USGS	01449790	2010-11-24	628.07	A	628.04	A	628.09	A
USGS	01449790	2010-11-25	628.03	A	628.02	A	628.04	A
USGS	01449790	2010-11-26	628.03	A	628.01	A	628.03	A
USGS	01449790	2010-11-27	628.02	A	628.01	A	628.03	A
USGS	01449790	2010-11-28	628.00	A	627.99	A	628.02	A
USGS	01449790	2010-11-29	627.97	A	627.95	A	627.99	A
USGS	01449790	2010-11-30	627.95	A	627.93	A	628.01	A
USGS	01449790	2010-12-01	628.49	A	628.01	A	629.30	A
USGS	01449790	2010-12-02	629.78	A	629.30	A	629.94	A
USGS	01449790	2010-12-03	629.50	A	629.37	A	629.75	A
USGS	01449790	2010-12-04	629.35	A	629.29	A	629.39	A
USGS	01449790	2010-12-05	629.17	A	629.04	A	629.29	A
USGS	01449790	2010-12-06	628.88	A	628.71	A	629.04	A
USGS	01449790	2010-12-07	628.51	A	628.31	A	628.71	A
USGS	01449790	2010-12-08	628.14	A	628.03	A	628.31	A
USGS	01449790	2010-12-09	627.98	A	627.96	A	628.03	A
USGS	01449790	2010-12-10	627.99	A	627.98	A	628.00	A
USGS	01449790	2010-12-11	628.02	A	628.00	A	628.04	A
USGS	01449790	2010-12-12	628.20	A	628.04	A	628.43	A
USGS	01449790	2010-12-13	628.55	A	628.43	A	628.61	A
USGS	01449790	2010-12-14	628.40	A	628.28	A	628.52	A
USGS	01449790	2010-12-15	628.18	A	628.12	A	628.28	A
USGS	01449790	2010-12-16	628.09	A	628.06	A	628.12	A
USGS	01449790	2010-12-17	628.06	A	628.04	A	628.08	A
USGS	01449790	2010-12-18	628.09	A	628.08	A	628.11	A
USGS	01449790	2010-12-19	628.10	A	628.10	A	628.11	A
USGS	01449790	2010-12-20	628.09	A	628.07	A	628.11	A
USGS	01449790	2010-12-21	628.07	A	628.05	A	628.08	A
USGS	01449790	2010-12-22	628.09	A	628.07	A	628.10	A
USGS	01449790	2010-12-23	628.10	A	628.09	A	628.12	A
USGS	01449790	2010-12-24	628.11	A	628.10	A	628.12	A
USGS	01449790	2010-12-25	628.10	A	628.09	A	628.11	A
USGS	01449790	2010-12-26	628.10	A	628.07	A	628.11	A
USGS	01449790	2010-12-27	628.09	A	628.07	A	628.12	A
USGS	01449790	2010-12-28	628.05	A	628.03	A	628.09	A
USGS	01449790	2010-12-29	628.02	A	628.01	A	628.04	A
USGS	01449790	2010-12-30	628.03	A	628.02	A	628.06	A
USGS	01449790	2010-12-31	628.05	A	628.04	A	628.07	A
USGS	01449790	2011-01-01	628.09	A	628.07	A	628.10	A
USGS	01449790	2011-01-02	628.12	A	628.10	A	628.14	A
USGS	01449790	2011-01-03	628.14	A	628.11	A	628.15	A
USGS	01449790	2011-01-04	628.08	A	628.04	A	628.12	A
USGS	01449790	2011-01-05	628.03	A	628.01	A	628.04	A
USGS	01449790	2011-01-06	628.05	A	628.04	A	628.06	A
USGS	01449790	2011-01-07	628.08	A	628.06	A	628.11	A
USGS	01449790	2011-01-08	628.08	A	628.07	A	628.10	A
USGS	01449790	2011-01-09	628.06	A	628.05	A	628.08	A
USGS	01449790	2011-01-10	628.04	A	628.02	A	628.06	A
USGS	01449790	2011-01-11	628.01	A	628.00	A	628.03	A
USGS	01449790	2011-01-12	628.01	A	628.00	A	628.03	A
USGS	01449790	2011-01-13	627.99	A	627.98	A	628.01	A
USGS	01449790	2011-01-14	627.98	A	627.96	A	628.01	A
USGS	01449790	2011-01-15	628.03	A	628.01	A	628.06	A
USGS	01449790	2011-01-16	628.09	A	628.06	A	628.12	A
USGS	01449790	2011-01-17	628.15	A	628.12	A	628.18	A
USGS	01449790	2011-01-18						
USGS	01449790	2011-01-19	628.14	A	628.09	A	628.20	A
USGS	01449790	2011-01-20	628.04	A	628.02	A	628.09	A
USGS	01449790	2011-01-21	628.04	A	628.03	A	628.06	A
USGS	01449790	2011-01-22	628.00	A	627.97	A	628.03	A
USGS	01449790	2011-01-23	627.94	A	627.91	A	627.98	A
USGS	01449790	2011-01-24	627.90	A	627.88	A	627.91	A
USGS	01449790	2011-01-25	627.93	A	627.91	A	627.96	A
USGS	01449790	2011-01-26	627.98	A	627.96	A	628.00	A
USGS	01449790	2011-01-27	628.00	A	627.99	A	628.00	A
USGS	01449790	2011-01-28	628.00	A	627.99	A	628.01	A
USGS	01449790	2011-01-29	628.01	A	628.00	A	628.02	A
USGS	01449790	2011-01-30	628.02	A	628.02	A	628.03	A
USGS	01449790	2011-01-31	628.03	A	628.02	A	628.03	A
USGS	01449790	2011-02-01	628.05	A	628.03	A	628.06	A
USGS	01449790	2011-02-02	628.08	A	628.04	A	628.12	A
USGS	01449790	2011-02-03	628.00	A	627.99	A	628.04	A
USGS	01449790	2011-02-04	627.97	A	627.96	A	627.99	A
USGS	01449790	2011-02-05	628.01	A	627.98	A	628.05	A
USGS	01449790	2011-02-06	628.09	A	628.05	A	628.12	A
USGS	01449790	2011-02-07	628.13	A	628.12	A	628.15	A
USGS	01449790	2011-02-08	628.12	A	628.10	A	628.13	A
USGS	01449790	2011-02-09	628.08	A	628.06	A	628.11	A
USGS	01449790	2011-02-10	628.04	A	628.03	A	628.06	A
USGS	01449790	2011-02-11	628.02	A	628.01	A	628.04	A
USGS	01449790	2011-02-12	628.04	A	628.03	A	628.05	A
USGS	01449790	2011-02-13	628.05	A	628.05	A	628.07	A
USGS	01449790	2011-02-14						
USGS	01449790	2011-02-15	628.06	A	628.05	A	628.07	A
USGS	01449790	2011-02-16	628.06	A	628.05	A	628.07	A
USGS	01449790	2011-02-17	628.05	A	628.04	A	628.06	A
USGS	01449790	2011-02-18	628.09	A	628.06	A	628.16	A
USGS	01449790	2011-02-19	628.30	A	628.16	A	628.41	A
USGS	01449790	2011-02-20	628.50	A	628.40	A	628.58	A
USGS	01449790	2011-02-21	628.70	A	628.58	A	628.79	A
USGS	01449790	2011-02-22	628.79	A	628.69	A	628.84	A
USGS	01449790	2011-02-23	628.54	A	628.39	A	628.69	A
USGS	01449790	2011-02-24	628.24	A	628.09	A	628.39	A
USGS	01449790	2011-02-25	628.16	A	628.06	A	628.39	A
USGS	01449790	2011-02-26	628.64	A	628.39	A	628.87	A
USGS	01449790	2011-02-27	629.08	A	628.87	A	629.29	A
USGS	01449790	2011-02-28	629.42	A	629.29	A	629.49	A
USGS	01449790	2011-03-01	629.32	A	629.15	A	629.42	A
USGS	01449790	2011-03-02	628.95	A	628.73	A	629.15	A
USGS	01449790	2011-03-03	628.47	A	628.24	A	628.73	A
USGS	01449790	2011-03-04	628.11	A	628.07	A	628.24	A
USGS	01449790	2011-03-05	628.10	A	628.10	A	628.12	A
USGS	01449790	2011-03-06	628.34	A	628.11	A	629.01	A
USGS	01449790	2011-03-07	629.98	A	629.01	A	630.40	A
USGS	01449790	2011-03-08	630.23	A	629.88	A	630.41	A
USGS	01449790	2011-03-09	629.52	A	629.27	A	629.88	A
USGS	01449790	2011-03-10	630.40	A	629.61	A	632.03	A
USGS	01449790	2011-03-11	634.95	A	632.03	A	637.24	A
USGS	01449790	2011-03-12	638.24	A	637.24	A	638.69	A
USGS	01449790	2011-03-13	638.76	A	638.69	A	638.78	A
USGS	01449790	2011-03-14	638.44	A	637.96	A	638.74	A
USGS	01449790	2011-03-15	637.38	A	636.79	A	637.96	A
USGS	01449790	2011-03-16	636.17	A	635.53	A	636.79	A
USGS	01449790	2011-03-17	634.83	A	634.11	A	635.53	A
USGS	01449790	2011-03-18	633.34	A	632.56	A	634.11	A
USGS	01449790	2011-03-19	631.75	A	630.91	A	632.56	A
USGS	01449790	2011-03-20	630.04	A	629.15	A	630.91	A
USGS	01449790	2011-03-21	628.48	A	628.13	A	629.15	A
USGS	01449790	2011-03-22	628.04	A	628.01	A	628.13	A
USGS	01449790	2011-03-23	628.06	A	628.01	A	628.12	A
USGS	01449790	2011-03-24	628.13	A	628.12	A	628.14	A
USGS	01449790	2011-03-25	628.13	A	628.12	A	628.14	A
USGS	01449790	2011-03-26	628.16	A	628.14	A	628.18	A
USGS	01449790	2011-03-27	628.20	A	628.18	A	628.23	A
USGS	01449790	2011-03-28	628.22	A	628.20	A	628.25	A
USGS	01449790	2011-03-29	628.16	A	628.11	A	628.20	A
USGS	01449790	2011-03-30	628.07	A	628.04	A	628.12	A
USGS	01449790	2011-03-31	628.03	A	628.02	A	628.05	A
USGS	01449790	2011-04-01	628.05	A	628.03	A	628.09	A
USGS	01449790	2011-04-02	628.10	A	628.09	A	628.12	A
USGS	01449790	2011-04-03	628.11	A	628.09	A	628.12	A
USGS	01449790	2011-04-04	628.09	A	628.04	A	628.12	A
USGS	01449790	2011-04-05	628.05	A	628.03	A	628.07	A
USGS	01449790	2011-04-06	628.04	A	628.02	A	628.06	A
USGS	01449790	2011-04-07	628.06	A	628.05	A	628.06	A
USGS	01449790	2011-04-08	628.04	A	628.03	A	628.05	A
USGS	01449790	2011-04-09	628.05	A	628.05	A	628.06	A
USGS	01449790	2011-04-10	628.05	A	628.03	A	628.06	A
USGS	01449790	2011-04-11	628.02	A	628.00	A	628.04	A
USGS	01449790	2011-04-12	628.04	A	628.01	A	628.12	A
USGS	01449790	2011-04-13	628.19	A	628.12	A	628.22	A
USGS	01449790	2011-04-14	628.09	A	628.01	A	628.16	A
USGS	01449790	2011-04-15	627.97	A	627.94	A	628.01	A
USGS	01449790	2011-04-16	628.09	A	627.97	A	628.57	A
USGS	01449790	2011-04-17	629.61	A	628.57	A	630.54	A
USGS	01449790	2011-04-18	630.98	A	630.54	A	631.12	A
USGS	01449790	2011-04-19	631.06	A	630.96	A	631.11	A
USGS	01449790	2011-04-20						
USGS	01449790	2011-04-21						
USGS	01449790	2011-04-22						
USGS	01449790	2011-04-23	628.88	A	628.59	A	629.16	A
USGS	01449790	2011-04-24	628.27	A	627.93	A	628.59	A
USGS	01449790	2011-04-25	627.71	A	627.65	A	627.93	A
USGS	01449790	2011-04-26	627.67	A	627.63	A	627.77	A
USGS	01449790	2011-04-27	627.86	A	627.73	A	627.95	A
USGS	01449790	2011-04-28	628.42	A	627.94	A	629.12	A
USGS	01449790	2011-04-29	629.56	A	629.12	A	629.70	A
USGS	01449790	2011-04-30	629.60	A	629.47	A	629.69	A
USGS	01449790	2011-05-01	629.26	A	629.04	A	629.47	A
USGS	01449790	2011-05-02	628.73	A	628.38	A	629.04	A
USGS	01449790	2011-05-03	628.13	A	628.00	A	628.38	A
USGS	01449790	2011-05-04	628.01	A	627.97	A	628.03	A
USGS	01449790	2011-05-05	627.94	A	627.90	A	627.98	A
USGS	01449790	2011-05-06	627.94	A	627.91	A	627.99	A
USGS	01449790	2011-05-07	628.06	A	627.99	A	628.11	A
USGS	01449790	2011-05-08	628.16	A	628.11	A	628.19	A
USGS	01449790	2011-05-09	628.19	A	628.17	A	628.22	A
USGS	01449790	2011-05-10	628.13	A	628.08	A	628.18	A
USGS	01449790	2011-05-11	628.04	A	628.02	A	628.09	A
USGS	01449790	2011-05-12	628.02	A	628.01	A	628.04	A
USGS	01449790	2011-05-13	628.05	A	628.03	A	628.06	A
USGS	01449790	2011-05-14	628.07	A	628.06	A	628.10	A
USGS	01449790	2011-05-15	628.16	A	628.09	A	628.21	A
USGS	01449790	2011-05-16	628.19	A	628.13	A	628.22	A
USGS	01449790	2011-05-17	628.10	A	628.06	A	628.16	A
USGS	01449790	2011-05-18	628.07	A	628.03	A	628.11	A
USGS	01449790	2011-05-19	628.15	A	628.11	A	628.18	A
USGS	01449790	2011-05-20	628.24	A	628.17	A	628.31	A
USGS	01449790	2011-05-21	628.32	A	628.30	A	628.34	A
USGS	01449790	2011-05-22	628.32	A	628.30	A	628.34	A
USGS	01449790	2011-05-23	628.28	A	628.24	A	628.31	A
USGS	01449790	2011-05-24	628.23	A	628.19	A	628.27	A
USGS	01449790	2011-05-25	628.12	A	628.03	A	628.19	A
USGS	01449790	2011-05-26	628.00	A	627.94	A	628.05	A
USGS	01449790	2011-05-27	628.07	A	628.02	A	628.11	A
USGS	01449790	2011-05-28	628.13	A	628.10	A	628.16	A
USGS	01449790	2011-05-29	628.13	A	628.11	A	628.17	A
USGS	01449790	2011-05-30	628.18	A	628.12	A	628.23	A
USGS	01449790	2011-05-31	628.19	A	628.12	A	628.23	A
USGS	01449790	2011-06-01	628.07	A	628.04	A	628.14	A
USGS	01449790	2011-06-02	628.02	A	627.98	A	628.05	A
USGS	01449790	2011-06-03	628.01	A	627.99	A	628.04	A
USGS	01449790	2011-06-04	628.07	A	628.04	A	628.11	A
USGS	01449790	2011-06-05	628.14	A	628.10	A	628.17	A
USGS	01449790	2011-06-06	628.17	A	628.15	A	628.19	A
USGS	01449790	2011-06-07	628.11	A	628.07	A	628.15	A
USGS	01449790	2011-06-08	628.05	A	628.03	A	628.08	A
USGS	01449790	2011-06-09	628.05	A	627.95	A	628.15	A
USGS	01449790	2011-06-10	628.15	A	628.13	A	628.16	A
USGS	01449790	2011-06-11	628.17	A	628.13	A	628.20	A
USGS	01449790	2011-06-12	628.22	A	628.19	A	628.24	A
USGS	01449790	2011-06-13	628.22	A	628.17	A	628.24	A
USGS	01449790	2011-06-14	628.13	A	628.06	A	628.21	A
USGS	01449790	2011-06-15	628.03	A	628.01	A	628.07	A
USGS	01449790	2011-06-16	628.06	A	628.04	A	628.16	A
USGS	01449790	2011-06-17	628.24	A	628.16	A	628.28	A
USGS	01449790	2011-06-18	628.21	A	628.15	A	628.26	A
USGS	01449790	2011-06-19	628.08	A	628.00	A	628.15	A
USGS	01449790	2011-06-20	627.96	A	627.94	A	628.00	A
USGS	01449790	2011-06-21	628.04	A	627.99	A	628.09	A
USGS	01449790	2011-06-22	628.10	A	628.08	A	628.12	A
USGS	01449790	2011-06-23	628.12	A	628.10	A	628.22	A
USGS	01449790	2011-06-24	628.42	A	628.21	A	628.57	A
USGS	01449790	2011-06-25	628.63	A	628.56	A	628.67	A
USGS	01449790	2011-06-26	628.67	A	628.64	A	628.69	A
USGS	01449790	2011-06-27	628.58	A	628.44	A	628.66	A
USGS	01449790	2011-06-28	628.31	A	628.24	A	628.44	A
USGS	01449790	2011-06-29	628.17	A	628.08	A	628.26	A
USGS	01449790	2011-06-30	628.04	A	628.01	A	628.09	A
USGS	01449790	2011-07-01	628.05	A	628.04	A	628.08	A
USGS	01449790	2011-07-02	628.11	A	628.08	A	628.14	A
USGS	01449790	2011-07-03	628.26	A	628.13	A	628.41	A
USGS	01449790	2011-07-04	628.48	A	628.41	A	628.54	A
USGS	01449790	2011-07-05	628.53	A	628.46	A	628.58	A
USGS	01449790	2011-07-06	628.35	A	628.24	A	628.46	A
USGS	01449790	2011-07-07	628.17	A	628.12	A	628.24	A
USGS	01449790	2011-07-08	628.11	A	628.08	A	628.14	A
USGS	01449790	2011-07-09	628.16	A	628.13	A	628.19	A
USGS	01449790	2011-07-10	628.20	A	628.19	A	628.21	A
USGS	01449790	2011-07-11	628.21	A	628.19	A	628.22	A
USGS	01449790	2011-07-12	628.17	A	628.14	A	628.19	A
USGS	01449790	2011-07-13	628.12	A	628.09	A	628.14	A
USGS	01449790	2011-07-14	628.07	A	628.05	A	628.10	A
USGS	01449790	2011-07-15	628.06	A	628.05	A	628.09	A
USGS	01449790	2011-07-16	628.11	A	628.09	A	628.14	A
USGS	01449790	2011-07-17	628.16	A	628.12	A	628.20	A
USGS	01449790	2011-07-18	628.20	A	628.19	A	628.22	A
USGS	01449790	2011-07-19	628.17	A	628.14	A	628.19	A
USGS	01449790	2011-07-20	628.12	A	628.09	A	628.15	A
USGS	01449790	2011-07-21	628.06	A	628.04	A	628.09	A
USGS	01449790	2011-07-22	628.05	A	628.03	A	628.06	A
USGS	01449790	2011-07-23	628.07	A	628.06	A	628.09	A
USGS	01449790	2011-07-24	628.11	A	628.08	A	628.14	A
USGS	01449790	2011-07-25	628.34	A	628.13	A	628.63	A
USGS	01449790	2011-07-26	628.58	A	628.43	A	628.67	A
USGS	01449790	2011-07-27	628.30	A	628.26	A	628.43	A
USGS	01449790	2011-07-28	628.25	A	628.24	A	628.26	A
USGS	01449790	2011-07-29	628.23	A	628.22	A	628.25	A
USGS	01449790	2011-07-30	628.21	A	628.18	A	628.23	A
USGS	01449790	2011-07-31	628.16	A	628.13	A	628.18	A
USGS	01449790	2011-08-01	628.11	A	628.09	A	628.14	A
USGS	01449790	2011-08-02	628.07	A	628.04	A	628.10	A
USGS	01449790	2011-08-03	628.05	A	628.03	A	628.09	A
USGS	01449790	2011-08-04	628.09	A	628.07	A	628.10	A
USGS	01449790	2011-08-05	628.06	A	628.04	A	628.07	A
USGS	01449790	2011-08-06	628.13	A	628.06	A	628.32	A
USGS	01449790	2011-08-07	628.61	A	628.22	A	628.81	A
USGS	01449790	2011-08-08	628.82	A	628.70	A	628.89	A
USGS	01449790	2011-08-09	628.70	A	628.62	A	628.82	A
USGS	01449790	2011-08-10	628.52	A	628.41	A	628.63	A
USGS	01449790	2011-08-11	628.29	A	628.17	A	628.41	A
USGS	01449790	2011-08-12	628.08	A	628.02	A	628.18	A
USGS	01449790	2011-08-13	628.10	A	628.05	A	628.20	A
USGS	01449790	2011-08-14	628.54	A	628.18	A	629.02	A
USGS	01449790	2011-08-15	629.25	A	629.02	A	629.35	A
USGS	01449790	2011-08-16	628.97	A	628.64	A	629.26	A
USGS	01449790	2011-08-17	628.32	A	628.13	A	628.64	A
USGS	01449790	2011-08-18	628.05	A	628.02	A	628.13	A
USGS	01449790	2011-08-19	628.09	A	628.05	A	628.18	A
USGS	01449790	2011-08-20	628.21	A	628.16	A	628.26	A
USGS	01449790	2011-08-21	628.24	A	628.19	A	628.36	A
USGS	01449790	2011-08-22	628.39	A	628.30	A	628.44	A
USGS	01449790	2011-08-23						
USGS	01449790	2011-08-24						
USGS	01449790	2011-08-25						
USGS	01449790	2011-08-26						
USGS	01449790	2011-08-27	627.52	A	627.34	A	627.82	A
USGS	01449790	2011-08-28	629.33	A	627.61	A	631.20	A
USGS	01449790	2011-08-29	632.16	A	631.20	A	632.55	A
USGS	01449790	2011-08-30	631.92	A	631.41	A	632.35	A
USGS	01449790	2011-08-31	630.79	A	630.13	A	631.41	A
USGS	01449790	2011-09-01	629.40	A	628.64	A	630.13	A
USGS	01449790	2011-09-02	628.20	A	628.07	A	628.64	A
USGS	01449790	2011-09-03	628.21	A	628.14	A	628.26	A
USGS	01449790	2011-09-04	628.30	A	628.26	A	628.35	A
USGS	01449790	2011-09-05	628.45	A	628.35	A	628.59	A
USGS	01449790	2011-09-06	628.69	A	628.59	A	628.78	A
USGS	01449790	2011-09-07	629.76	A	628.78	A	631.02	A
USGS	01449790	2011-09-08	632.27	A	631.02	A	633.49	A
USGS	01449790	2011-09-09	634.37	A	633.49	A	634.84	A
USGS	01449790	2011-09-10	634.95	A	634.84	A	635.01	A
USGS	01449790	2011-09-11	634.95	A	634.63	A	635.11	A
USGS	01449790	2011-09-12	634.10	A	633.54	A	634.63	A
USGS	01449790	2011-09-13	632.91	A	632.25	A	633.54	A
USGS	01449790	2011-09-14	631.55	A	630.82	A	632.25	A
USGS	01449790	2011-09-15	630.08	A	629.35	A	630.82	A
USGS	01449790	2011-09-16	628.73	A	628.46	A	629.35	A
USGS	01449790	2011-09-17	628.49	A	628.47	A	628.50	A
USGS	01449790	2011-09-18	628.44	A	628.40	A	628.47	A
USGS	01449790	2011-09-19	628.31	A	628.19	A	628.40	A
USGS	01449790	2011-09-20	628.08	A	628.04	A	628.19	A
USGS	01449790	2011-09-21	628.02	A	628.01	A	628.04	A
USGS	01449790	2011-09-22	628.04	A	628.02	A	628.05	A
USGS	01449790	2011-09-23	628.18	A	628.04	A	628.66	A
USGS	01449790	2011-09-24	629.13	A	628.66	A	629.53	A
USGS	01449790	2011-09-25	629.72	A	629.53	A	629.82	A
USGS	01449790	2011-09-26	629.35	A	628.97	A	629.66	A
USGS	01449790	2011-09-27	628.60	A	628.24	A	628.97	A
USGS	01449790	2011-09-28	628.07	A	628.00	A	628.24	A
USGS	01449790	2011-09-29	628.43	A	628.09	A	628.69	A
USGS	01449790	2011-09-30	628.69	A	628.67	A	628.72	A
USGS	01449790	2011-10-01	628.60	A	628.51	A	628.67	A
USGS	01449790	2011-10-02	628.48	A	628.45	A	628.51	A
USGS	01449790	2011-10-03	628.37	A	628.27	A	628.45	A
USGS	01449790	2011-10-04	628.15	A	628.07	A	628.27	A
USGS	01449790	2011-10-05	628.04	A	628.02	A	628.07	A
USGS	01449790	2011-10-06	628.07	A	628.03	A	628.11	A
USGS	01449790	2011-10-07	628.12	A	628.10	A	628.18	A
USGS	01449790	2011-10-08	628.22	A	628.18	A	628.26	A
USGS	01449790	2011-10-09	628.28	A	628.26	A	628.30	A
USGS	01449790	2011-10-10	628.30	A	628.29	A	628.30	A
USGS	01449790	2011-10-11	628.26	A	628.21	A	628.29	A
USGS	01449790	2011-10-12	628.16	A	628.12	A	628.21	A
USGS	01449790	2011-10-13	628.08	A	628.03	A	628.13	A
USGS	01449790	2011-10-14	628.17	A	628.05	A	628.35	A
USGS	01449790	2011-10-15	628.46	A	628.35	A	628.53	A
USGS	01449790	2011-10-16	628.53	A	628.53	A	628.54	A
USGS	01449790	2011-10-17	628.41	A	628.17	A	628.54	A
USGS	01449790	2011-10-18	628.00	A	627.94	A	628.17	A
USGS	01449790	2011-10-19	627.98	A	627.94	A	628.04	A
USGS	01449790	2011-10-20	628.06	A	628.03	A	628.07	A
USGS	01449790	2011-10-21	628.04	A	628.02	A	628.06	A
USGS	01449790	2011-10-22	628.07	A	628.05	A	628.08	A
USGS	01449790	2011-10-23	628.07	A	628.06	A	628.08	A
USGS	01449790	2011-10-24	628.04	A	628.02	A	628.06	A
USGS	01449790	2011-10-25	628.00	A	627.97	A	628.03	A
USGS	01449790	2011-10-26	627.95	A	627.93	A	627.97	A
USGS	01449790	2011-10-27	627.99	A	627.95	A	628.05	A
USGS	01449790	2011-10-28						
USGS	01449790	2011-10-29						
USGS	01449790	2011-10-30	628.09	A	628.08	A	628.09	A
USGS	01449790	2011-10-31	628.07	A	628.03	A	628.09	A
USGS	01449790	2011-11-01	628.00	A	627.99	A	628.03	A
USGS	01449790	2011-11-02	627.98	A	627.97	A	627.99	A
USGS	01449790	2011-11-03	627.99	A	627.98	A	628.00	A
USGS	01449790	2011-11-04	628.00	A	627.99	A	628.02	A
USGS	01449790	2011-11-05	627.99	A	627.99	A	628.00	A
USGS	01449790	2011-11-06	627.97	A	627.96	A	627.99	A
USGS	01449790	2011-11-07	627.95	A	627.94	A	627.97	A
USGS	01449790	2011-11-08	627.97	A	627.96	A	627.98	A
USGS	01449790	2011-11-09	627.98	A	627.98	A	627.99	A
USGS	01449790	2011-11-10	627.98	A	627.97	A	628.00	A
USGS	01449790	2011-11-11	628.01	A	628.00	A	628.02	A
USGS	01449790	2011-11-12	628.01	A	628.00	A	628.02	A
USGS	01449790	2011-11-13	628.01	A	628.00	A	628.01	A
USGS	01449790	2011-11-14	627.99	A	627.97	A	628.00	A
USGS	01449790	2011-11-15	627.97	A	627.96	A	627.98	A
USGS	01449790	2011-11-16	628.02	A	627.97	A	628.11	A
USGS	01449790	2011-11-17	628.10	A	627.97	A	628.17	A
USGS	01449790	2011-11-18	627.88	A	627.84	A	627.97	A
USGS	01449790	2011-11-19	627.92	A	627.89	A	627.95	A
USGS	01449790	2011-11-20	627.97	A	627.94	A	628.00	A
USGS	01449790	2011-11-21	628.00	A	627.96	A	628.03	A
USGS	01449790	2011-11-22	627.95	A	627.92	A	628.07	A
USGS	01449790	2011-11-23	628.63	A	628.07	A	629.11	A
USGS	01449790	2011-11-24	629.42	A	629.11	A	629.65	A
USGS	01449790	2011-11-25	629.67	A	629.58	A	629.73	A
USGS	01449790	2011-11-26	629.40	A	629.20	A	629.58	A
USGS	01449790	2011-11-27	628.94	A	628.67	A	629.20	A
USGS	01449790	2011-11-28	628.38	A	628.07	A	628.67	A
USGS	01449790	2011-11-29	627.94	A	627.83	A	628.12	A
USGS	01449790	2011-11-30	628.24	A	628.12	A	628.33	A
USGS	01449790	2011-12-01	627.97	A	627.88	A	628.15	A
USGS	01449790	2011-12-02	627.91	A	627.88	A	627.94	A
USGS	01449790	2011-12-03	627.95	A	627.93	A	627.95	A
USGS	01449790	2011-12-04	627.93	A	627.90	A	627.95	A
USGS	01449790	2011-12-05	627.87	A	627.86	A	627.90	A
USGS	01449790	2011-12-06	627.91	A	627.85	A	628.06	A
USGS	01449790	2011-12-07	628.26	A	628.06	A	628.52	A
USGS	01449790	2011-12-08	628.71	A	628.52	A	628.83	A
USGS	01449790	2011-12-09	628.26	A	628.08	A	628.57	A
USGS	01449790	2011-12-10	628.15	A	628.10	A	628.17	A
USGS	01449790	2011-12-11	627.97	A	627.81	A	628.10	A
USGS	01449790	2011-12-12	627.71	A	627.66	A	627.81	A
USGS	01449790	2011-12-13	627.77	A	627.74	A	627.79	A
USGS	01449790	2011-12-14	627.79	A	627.78	A	627.81	A
USGS	01449790	2011-12-15	627.80	A	627.79	A	627.81	A
USGS	01449790	2011-12-16	627.79	A	627.76	A	627.83	A
