# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2023-07-12 15:00:34 EDT       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01447780 Francis E. Walter Reservoir near White Haven, PA
# -----------------------------------------------------------------------------------
#
# Data provided for site 01447780
#            TS   parameter     statistic     Description
#        165334       00062     00001     Elevation of reservoir water surface above datum, feet (Maximum)
#        165335       00062     00002     Elevation of reservoir water surface above datum, feet (Minimum)
#        165336       00062     00003     Elevation of reservoir water surface above datum, feet (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
# 
agency_cd	site_no	datetime	165334_00062_00001	165334_00062_00001_cd	165335_00062_00002	165335_00062_00002_cd	165336_00062_00003	165336_00062_00003_cd
USGS	01447780	2020-10-07	1323.92	A	1323.81	A	1323.87	A
USGS	01447780	2020-10-08	1324.03	A	1323.92	A	1323.98	A
USGS	01447780	2020-10-09	1324.08	A	1323.99	A	1324.07	A
USGS	01447780	2020-10-10	1323.99	A	1313.03	A	1315.77	A
USGS	01447780	2020-10-11	1313.05	A	1299.26	A	1305.08	A
USGS	01447780	2020-10-12	1299.79	A	1299.26	A	1299.46	A
USGS	01447780	2020-10-13	1300.06	A	1299.79	A	1299.99	A
USGS	01447780	2020-10-14	1300.22	A	1299.89	A	1300.00	A
USGS	01447780	2020-10-15	1300.37	A	1300.22	A	1300.31	A
USGS	01447780	2020-10-16	1300.26	A	1300.17	A	1300.22	A
USGS	01447780	2020-10-17	1300.36	A	1300.25	A	1300.30	A
USGS	01447780	2020-10-18	1300.39	A	1300.36	A	1300.38	A
USGS	01447780	2020-10-19	1300.40	A	1300.17	A	1300.33	A
USGS	01447780	2020-10-20	1300.17	A	1300.06	A	1300.10	A
USGS	01447780	2020-10-21	1300.13	A	1300.10	A	1300.12	A
USGS	01447780	2020-10-22	1300.10	A	1300.00	A	1300.07	A
USGS	01447780	2020-10-23	1300.10	A	1299.95	A	1300.00	A
USGS	01447780	2020-10-24	1300.66	A	1300.10	A	1300.38	A
USGS	01447780	2020-10-25	1300.76	A	1300.43	A	1300.62	A
USGS	01447780	2020-10-26	1300.43	A	1300.20	A	1300.30	A
USGS	01447780	2020-10-27	1300.20	A	1300.08	A	1300.14	A
USGS	01447780	2020-10-28	1300.88	A	1300.17	A	1300.40	A
USGS	01447780	2020-10-29	1304.75	A	1300.88	A	1301.67	A
USGS	01447780	2020-10-30	1310.58	A	1304.75	A	1308.44	A
USGS	01447780	2020-10-31	1311.20	A	1310.04	A	1310.88	A
USGS	01447780	2020-11-01	1310.04	A	1304.84	A	1307.56	A
USGS	01447780	2020-11-02	1304.84	A	1301.49	A	1302.74	A
USGS	01447780	2020-11-03	1302.63	A	1302.18	A	1302.49	A
USGS	01447780	2020-11-04	1302.18	A	1300.94	A	1301.44	A
USGS	01447780	2020-11-05	1301.81	A	1301.38	A	1301.65	A
USGS	01447780	2020-11-06	1301.79	A	1301.00	A	1301.34	A
USGS	01447780	2020-11-07	1302.09	A	1301.40	A	1301.78	A
USGS	01447780	2020-11-08	1302.42	A	1302.09	A	1302.27	A
USGS	01447780	2020-11-09	1302.48	A	1301.91	A	1302.27	A
USGS	01447780	2020-11-10	1301.91	A	1300.82	A	1301.38	A
USGS	01447780	2020-11-11	1300.82	A	1300.06	A	1300.33	A
USGS	01447780	2020-11-12	1302.05	A	1300.38	A	1301.58	A
USGS	01447780	2020-11-13	1301.25	A	1299.99	A	1300.50	A
USGS	01447780	2020-11-14	1301.23	A	1300.82	A	1301.11	A
USGS	01447780	2020-11-15	1301.67	A	1301.12	A	1301.24	A
USGS	01447780	2020-11-16	1303.78	A	1301.67	A	1303.13	A
USGS	01447780	2020-11-17	1302.88	A	1301.18	A	1301.80	A
USGS	01447780	2020-11-18	1301.18	A	1300.10	A	1300.58	A
USGS	01447780	2020-11-19	1301.07	A	1300.70	A	1300.94	A
USGS	01447780	2020-11-20	1301.56	A	1300.99	A	1301.14	A
USGS	01447780	2020-11-21	1302.63	A	1301.56	A	1302.13	A
USGS	01447780	2020-11-22	1303.30	A	1302.63	A	1302.98	A
USGS	01447780	2020-11-23	1304.06	A	1303.30	A	1303.74	A
USGS	01447780	2020-11-24	1303.61	A	1301.65	A	1302.70	A
USGS	01447780	2020-11-25	1301.65	A	1300.82	A	1301.12	A
USGS	01447780	2020-11-26	1303.61	A	1301.27	A	1302.20	A
USGS	01447780	2020-11-27	1304.51	A	1303.61	A	1304.27	A
USGS	01447780	2020-11-28	1304.43	A	1304.29	A	1304.39	A
USGS	01447780	2020-11-29	1304.29	A	1303.49	A	1303.94	A
USGS	01447780	2020-11-30	1303.81	A	1302.79	A	1303.17	A
USGS	01447780	2020-12-01	1305.28	A	1302.66	A	1304.20	A
USGS	01447780	2020-12-02	1304.00	A	1300.90	A	1302.90	A
USGS	01447780	2020-12-03	1303.41	A	1300.71	A	1301.93	A
USGS	01447780	2020-12-04	1300.98	A	1299.94	A	1300.30	A
USGS	01447780	2020-12-05	1302.60	A	1300.98	A	1301.88	A
USGS	01447780	2020-12-06	1303.61	A	1302.60	A	1303.10	A
USGS	01447780	2020-12-07	1303.23	A	1301.98	A	1302.51	A
USGS	01447780	2020-12-08	1301.98	A	1300.98	A	1301.45	A
USGS	01447780	2020-12-09	1300.98	A	1300.30	A	1300.53	A
USGS	01447780	2020-12-10	1300.58	A	1300.37	A	1300.45	A
USGS	01447780	2020-12-11	1300.84	A	1300.58	A	1300.72	A
USGS	01447780	2020-12-12	1301.05	A	1300.84	A	1300.97	A
USGS	01447780	2020-12-13	1301.42	A	1301.05	A	1301.24	A
USGS	01447780	2020-12-14	1301.50	A	1301.16	A	1301.37	A
USGS	01447780	2020-12-15	1301.16	A	1300.54	A	1300.79	A
USGS	01447780	2020-12-16	1300.82	A	1300.19	A	1300.66	A
USGS	01447780	2020-12-17	1301.53	A	1299.47	A	1300.25	A
USGS	01447780	2020-12-18	1302.38	A	1301.53	A	1302.10	A
USGS	01447780	2020-12-19	1302.35	A	1301.63	A	1301.88	A
USGS	01447780	2020-12-20	1301.70	A	1301.44	A	1301.51	A
USGS	01447780	2020-12-21	1301.45	A	1301.20	A	1301.30	A
USGS	01447780	2020-12-22	1301.58	A	1301.32	A	1301.48	A
USGS	01447780	2020-12-23	1301.59	A	1301.47	A	1301.55	A
USGS	01447780	2020-12-24	1314.11	A	1301.38	A	1302.72	A
USGS	01447780	2020-12-25	1375.98	A	1314.11	A	1351.90	A
USGS	01447780	2020-12-26	1383.95	A	1375.98	A	1382.18	A
USGS	01447780	2020-12-27	1383.59	A	1375.26	A	1380.49	A
USGS	01447780	2020-12-28	1375.26	A	1361.90	A	1368.93	A
USGS	01447780	2020-12-29	1361.90	A	1339.87	A	1351.96	A
USGS	01447780	2020-12-30	1339.87	A	1317.38	A	1325.92	A
USGS	01447780	2020-12-31	1317.38	A	1312.36	A	1313.66	A
USGS	01447780	2021-01-01	1312.36	A	1310.24	A	1311.32	A
USGS	01447780	2021-01-02	1310.24	A	1309.39	A	1309.67	A
USGS	01447780	2021-01-03	1309.39	A	1308.78	A	1309.11	A
USGS	01447780	2021-01-04	1308.78	A	1306.53	A	1307.88	A
USGS	01447780	2021-01-05	1306.53	A	1303.72	A	1304.87	A
USGS	01447780	2021-01-06	1303.72	A	1301.53	A	1302.72	A
USGS	01447780	2021-01-07	1301.53	A	1300.28	A	1300.58	A
USGS	01447780	2021-01-08	1300.58	A	1300.01	A	1300.25	A
USGS	01447780	2021-01-09	1301.26	A	1300.58	A	1300.92	A
USGS	01447780	2021-01-10	1301.51	A	1301.26	A	1301.41	A
USGS	01447780	2021-01-11	1301.51	A	1301.26	A	1301.35	A
USGS	01447780	2021-01-12	1301.28	A	1300.78	A	1301.00	A
USGS	01447780	2021-01-13	1301.11	A	1301.02	A	1301.08	A
USGS	01447780	2021-01-14	1301.32	A	1301.11	A	1301.18	A
USGS	01447780	2021-01-15	1301.90	A	1301.24	A	1301.41	A
USGS	01447780	2021-01-16	1306.27	A	1301.90	A	1303.76	A
USGS	01447780	2021-01-17	1310.63	A	1306.27	A	1308.62	A
USGS	01447780	2021-01-18	1313.22	A	1310.63	A	1312.07	A
USGS	01447780	2021-01-19	1313.82	A	1311.69	A	1313.06	A
USGS	01447780	2021-01-20	1311.69	A	1308.02	A	1309.90	A
USGS	01447780	2021-01-21	1308.02	A	1303.97	A	1305.81	A
USGS	01447780	2021-01-22	1303.97	A	1301.89	A	1302.60	A
USGS	01447780	2021-01-23	1303.06	A	1302.34	A	1302.77	A
USGS	01447780	2021-01-24	1303.05	A	1302.74	A	1302.92	A
USGS	01447780	2021-01-25	1303.26	A	1302.90	A	1303.05	A
USGS	01447780	2021-01-26	1303.35	A	1302.91	A	1303.20	A
USGS	01447780	2021-01-27	1302.91	A	1302.15	A	1302.56	A
USGS	01447780	2021-01-28	1302.15	A	1301.20	A	1301.65	A
USGS	01447780	2021-01-29	1301.20	A	1300.47	A	1300.74	A
USGS	01447780	2021-01-30	1301.53	A	1300.81	A	1301.10	A
USGS	01447780	2021-01-31	1302.04	A	1301.46	A	1301.63	A
USGS	01447780	2021-02-01	1302.21	A	1302.04	A	1302.15	A
USGS	01447780	2021-02-02	1302.81	A	1302.21	A	1302.53	A
USGS	01447780	2021-02-03	1302.51	A	1301.62	A	1302.04	A
USGS	01447780	2021-02-04	1301.62	A	1300.44	A	1301.03	A
USGS	01447780	2021-02-05	1300.74	A	1299.95	A	1300.38	A
USGS	01447780	2021-02-06	1300.76	A	1300.66	A	1300.71	A
USGS	01447780	2021-02-07	1300.66	A	1300.07	A	1300.30	A
USGS	01447780	2021-02-08	1300.42	A	1299.35	A	1299.83	A
USGS	01447780	2021-02-09	1301.13	A	1300.42	A	1300.74	A
USGS	01447780	2021-02-10	1301.49	A	1301.09	A	1301.26	A
USGS	01447780	2021-02-11	1301.49	A	1300.97	A	1301.31	A
USGS	01447780	2021-02-12	1300.97	A	1299.97	A	1300.39	A
USGS	01447780	2021-02-13	1301.19	A	1300.62	A	1300.88	A
USGS	01447780	2021-02-14	1301.66	A	1301.19	A	1301.39	A
USGS	01447780	2021-02-15	1301.97	A	1301.66	A	1301.80	A
USGS	01447780	2021-02-16	1302.83	A	1301.97	A	1302.48	A
USGS	01447780	2021-02-17	1302.80	A	1302.57	A	1302.71	A
USGS	01447780	2021-02-18	1302.78	A	1301.65	A	1302.41	A
USGS	01447780	2021-02-19	1301.65	A	1300.81	A	1301.12	A
USGS	01447780	2021-02-20	1301.33	A	1301.15	A	1301.27	A
USGS	01447780	2021-02-21	1301.15	A	1300.23	A	1300.54	A
USGS	01447780	2021-02-22	1300.26	A	1299.70	A	1299.91	A
USGS	01447780	2021-02-23	1300.78	A	1300.26	A	1300.65	A
USGS	01447780	2021-02-24	1300.77	A	1300.67	A	1300.72	A
USGS	01447780	2021-02-25	1301.09	A	1300.73	A	1300.95	A
USGS	01447780	2021-02-26	1300.81	A	1300.21	A	1300.44	A
USGS	01447780	2021-02-27	1300.75	A	1300.29	A	1300.41	A
USGS	01447780	2021-02-28	1301.97	A	1300.75	A	1301.41	A
USGS	01447780	2021-03-01	1303.08	A	1301.54	A	1302.36	A
USGS	01447780	2021-03-02	1303.18	A	1302.17	A	1302.56	A
USGS	01447780	2021-03-03	1302.23	A	1299.92	A	1300.89	A
USGS	01447780	2021-03-04	1299.92	A	1299.43	A	1299.71	A
USGS	01447780	2021-03-05	1301.06	A	1299.18	A	1299.74	A
USGS	01447780	2021-03-06	1303.55	A	1301.06	A	1302.48	A
USGS	01447780	2021-03-07	1304.63	A	1303.55	A	1304.14	A
USGS	01447780	2021-03-08	1304.78	A	1302.66	A	1304.03	A
USGS	01447780	2021-03-09	1302.66	A	1300.38	A	1301.13	A
USGS	01447780	2021-03-10	1301.27	A	1300.65	A	1301.01	A
USGS	01447780	2021-03-11	1304.81	A	1301.27	A	1302.44	A
USGS	01447780	2021-03-12	1311.79	A	1304.81	A	1309.08	A
USGS	01447780	2021-03-13	1312.18	A	1310.30	A	1311.66	A
USGS	01447780	2021-03-14	1310.30	A	1302.47	A	1306.87	A
USGS	01447780	2021-03-15	1302.47	A	1299.67	A	1300.94	A
USGS	01447780	2021-03-16	1302.08	A	1301.37	A	1301.88	A
USGS	01447780	2021-03-17	1301.37	A	1300.04	A	1300.60	A
USGS	01447780	2021-03-18	1306.87	A	1300.85	A	1302.28	A
USGS	01447780	2021-03-19	1313.20	A	1306.87	A	1311.34	A
USGS	01447780	2021-03-20	1313.30	A	1310.65	A	1312.48	A
USGS	01447780	2021-03-21	1310.65	A	1303.05	A	1307.15	A
USGS	01447780	2021-03-22	1303.05	A	1300.81	A	1301.69	A
USGS	01447780	2021-03-23	1303.11	A	1302.19	A	1302.48	A
USGS	01447780	2021-03-24	1304.78	A	1303.11	A	1303.77	A
USGS	01447780	2021-03-25	1305.74	A	1303.10	A	1304.24	A
USGS	01447780	2021-03-26	1311.99	A	1303.02	A	1306.61	A
USGS	01447780	2021-03-27	1320.32	A	1311.99	A	1316.47	A
USGS	01447780	2021-03-28	1327.62	A	1320.32	A	1323.56	A
USGS	01447780	2021-03-29	1336.61	A	1327.62	A	1332.39	A
USGS	01447780	2021-03-30	1341.57	A	1336.61	A	1339.47	A
USGS	01447780	2021-03-31	1344.24	A	1341.57	A	1342.92	A
USGS	01447780	2021-04-01	1347.82	A	1344.24	A	1346.02	A
USGS	01447780	2021-04-02	1350.97	A	1347.82	A	1349.38	A
USGS	01447780	2021-04-03	1353.56	A	1350.97	A	1352.34	A
USGS	01447780	2021-04-04	1355.53	A	1353.56	A	1354.59	A
USGS	01447780	2021-04-05	1357.05	A	1355.53	A	1356.32	A
USGS	01447780	2021-04-06	1358.19	A	1357.05	A	1357.65	A
USGS	01447780	2021-04-07	1359.15	A	1358.19	A	1358.68	A
USGS	01447780	2021-04-08	1359.93	A	1359.15	A	1359.56	A
USGS	01447780	2021-04-09	1360.53	A	1359.93	A	1360.24	A
USGS	01447780	2021-04-10	1361.04	A	1360.53	A	1360.78	A
USGS	01447780	2021-04-11	1361.72	A	1361.04	A	1361.33	A
USGS	01447780	2021-04-12	1362.55	A	1361.72	A	1362.22	A
USGS	01447780	2021-04-13	1362.93	A	1362.55	A	1362.77	A
USGS	01447780	2021-04-14	1363.19	A	1362.93	A	1363.03	A
USGS	01447780	2021-04-15	1363.62	A	1363.19	A	1363.38	A
USGS	01447780	2021-04-16	1364.25	A	1363.62	A	1363.90	A
USGS	01447780	2021-04-17	1365.15	A	1364.25	A	1364.69	A
USGS	01447780	2021-04-18	1365.88	A	1365.15	A	1365.53	A
USGS	01447780	2021-04-19	1366.36	A	1365.88	A	1366.14	A
USGS	01447780	2021-04-20	1366.93	A	1366.36	A	1366.62	A
USGS	01447780	2021-04-21	1367.54	A	1366.93	A	1367.23	A
USGS	01447780	2021-04-22	1368.08	A	1367.54	A	1367.82	A
USGS	01447780	2021-04-23	1368.43	A	1368.08	A	1368.30	A
USGS	01447780	2021-04-24	1368.54	A	1368.43	A	1368.49	A
USGS	01447780	2021-04-25	1368.69	A	1368.54	A	1368.63	A
USGS	01447780	2021-04-26	1368.93	A	1368.66	A	1368.76	A
USGS	01447780	2021-04-27	1369.24	A	1368.93	A	1369.08	A
USGS	01447780	2021-04-28	1369.50	A	1369.24	A	1369.37	A
USGS	01447780	2021-04-29	1369.89	A	1369.50	A	1369.72	A
USGS	01447780	2021-04-30	1370.17	A	1369.89	A	1370.04	A
USGS	01447780	2021-05-01	1370.30	A	1370.16	A	1370.24	A
USGS	01447780	2021-05-02	1370.33	A	1370.30	A	1370.31	A
USGS	01447780	2021-05-03	1370.30	A	1370.22	A	1370.26	A
USGS	01447780	2021-05-04	1370.43	A	1370.22	A	1370.28	A
USGS	01447780	2021-05-05	1372.31	A	1370.43	A	1371.50	A
USGS	01447780	2021-05-06	1372.38	A	1371.02	A	1371.60	A
USGS	01447780	2021-05-07	1371.02	A	1370.30	A	1370.61	A
USGS	01447780	2021-05-08	1371.44	A	1370.60	A	1371.00	A
USGS	01447780	2021-05-09	1371.58	A	1370.24	A	1371.09	A
USGS	01447780	2021-05-10	1370.44	A	1369.88	A	1370.15	A
USGS	01447780	2021-05-11	1370.58	A	1370.44	A	1370.54	A
USGS	01447780	2021-05-12	1370.57	A	1370.35	A	1370.46	A
USGS	01447780	2021-05-13	1370.35	A	1370.01	A	1370.19	A
USGS	01447780	2021-05-14	1370.09	A	1369.90	A	1369.98	A
USGS	01447780	2021-05-15	1370.14	A	1369.86	A	1369.99	A
USGS	01447780	2021-05-16	1370.61	A	1370.14	A	1370.38	A
USGS	01447780	2021-05-17	1370.73	A	1370.55	A	1370.65	A
USGS	01447780	2021-05-18	1370.55	A	1370.18	A	1370.38	A
USGS	01447780	2021-05-19	1370.18	A	1370.01	A	1370.05	A
USGS	01447780	2021-05-20	1370.03	A	1369.97	A	1369.99	A
USGS	01447780	2021-05-21	1370.04	A	1370.00	A	1370.03	A
USGS	01447780	2021-05-22	1370.00	A	1369.33	A	1369.51	A
USGS	01447780	2021-05-23	1369.36	A	1369.33	A	1369.35	A
USGS	01447780	2021-05-24	1369.61	A	1369.32	A	1369.43	A
USGS	01447780	2021-05-25	1369.90	A	1369.61	A	1369.78	A
USGS	01447780	2021-05-26	1370.04	A	1369.90	A	1369.98	A
USGS	01447780	2021-05-27	1370.13	A	1370.04	A	1370.11	A
USGS	01447780	2021-05-28	1370.22	A	1370.08	A	1370.12	A
USGS	01447780	2021-05-29	1370.53	A	1370.14	A	1370.29	A
USGS	01447780	2021-05-30	1370.53	A	1370.34	A	1370.44	A
USGS	01447780	2021-05-31	1370.35	A	1370.13	A	1370.23	A
USGS	01447780	2021-06-01	1370.16	A	1370.08	A	1370.11	A
USGS	01447780	2021-06-02	1370.21	A	1370.15	A	1370.17	A
USGS	01447780	2021-06-03	1370.32	A	1370.21	A	1370.24	A
USGS	01447780	2021-06-04	1370.61	A	1370.32	A	1370.44	A
USGS	01447780	2021-06-05	1370.78	A	1370.61	A	1370.74	A
USGS	01447780	2021-06-06	1370.73	A	1370.42	A	1370.59	A
USGS	01447780	2021-06-07	1370.53	A	1370.28	A	1370.35	A
USGS	01447780	2021-06-08	1370.77	A	1370.53	A	1370.62	A
USGS	01447780	2021-06-09	1370.97	A	1370.61	A	1370.82	A
USGS	01447780	2021-06-10	1370.61	A	1370.05	A	1370.31	A
USGS	01447780	2021-06-11	1370.05	A	1369.78	A	1369.85	A
USGS	01447780	2021-06-12	1369.78	A	1369.23	A	1369.40	A
USGS	01447780	2021-06-13	1369.23	A	1368.60	A	1368.76	A
USGS	01447780	2021-06-14	1368.70	A	1368.59	A	1368.62	A
USGS	01447780	2021-06-15	1368.83	A	1368.70	A	1368.77	A
USGS	01447780	2021-06-16	1369.00	A	1368.83	A	1368.90	A
USGS	01447780	2021-06-17	1369.18	A	1369.00	A	1369.09	A
USGS	01447780	2021-06-18	1369.32	A	1369.18	A	1369.25	A
USGS	01447780	2021-06-19	1369.48	A	1369.32	A	1369.39	A
USGS	01447780	2021-06-20	1369.64	A	1369.48	A	1369.56	A
USGS	01447780	2021-06-21	1369.72	A	1369.64	A	1369.68	A
USGS	01447780	2021-06-22	1370.05	A	1369.72	A	1369.89	A
USGS	01447780	2021-06-23	1370.18	A	1370.05	A	1370.13	A
USGS	01447780	2021-06-24	1370.19	A	1370.16	A	1370.18	A
USGS	01447780	2021-06-25	1370.19	A	1370.14	A	1370.18	A
USGS	01447780	2021-06-26	1370.14	A	1369.26	A	1369.52	A
USGS	01447780	2021-06-27	1369.26	A	1368.42	A	1368.64	A
USGS	01447780	2021-06-28	1368.47	A	1368.45	A	1368.46	A
USGS	01447780	2021-06-29	1368.54	A	1368.46	A	1368.49	A
USGS	01447780	2021-06-30	1368.54	A	1368.51	A	1368.52	A
USGS	01447780	2021-07-01	1368.52	A	1368.18	A	1368.37	A
USGS	01447780	2021-07-02	1368.18	A	1367.75	A	1367.97	A
USGS	01447780	2021-07-03	1367.75	A	1367.38	A	1367.54	A
USGS	01447780	2021-07-04	1367.39	A	1367.16	A	1367.29	A
USGS	01447780	2021-07-05	1367.16	A	1366.78	A	1366.97	A
USGS	01447780	2021-07-06	1366.78	A	1366.40	A	1366.56	A
USGS	01447780	2021-07-07	1366.40	A	1366.14	A	1366.27	A
USGS	01447780	2021-07-08	1366.15	A	1365.96	A	1366.02	A
USGS	01447780	2021-07-09	1366.50	A	1365.98	A	1366.20	A
USGS	01447780	2021-07-10	1366.49	A	1366.07	A	1366.27	A
USGS	01447780	2021-07-11	1366.40	A	1365.83	A	1366.03	A
USGS	01447780	2021-07-12	1367.31	A	1366.08	A	1366.66	A
USGS	01447780	2021-07-13	1368.59	A	1367.31	A	1367.95	A
USGS	01447780	2021-07-14	1369.90	A	1368.59	A	1369.28	A
USGS	01447780	2021-07-15	1370.23	A	1369.90	A	1370.17	A
USGS	01447780	2021-07-16	1370.22	A	1370.13	A	1370.17	A
USGS	01447780	2021-07-17	1370.28	A	1370.19	A	1370.21	A
USGS	01447780	2021-07-18	1370.72	A	1370.27	A	1370.52	A
USGS	01447780	2021-07-19	1370.79	A	1370.72	A	1370.76	A
USGS	01447780	2021-07-20	1370.73	A	1370.52	A	1370.60	A
USGS	01447780	2021-07-21	1370.55	A	1370.34	A	1370.45	A
USGS	01447780	2021-07-22	1370.34	A	1370.05	A	1370.20	A
USGS	01447780	2021-07-23	1370.05	A	1369.67	A	1369.87	A
USGS	01447780	2021-07-24	1369.67	A	1368.46	A	1368.89	A
USGS	01447780	2021-07-25	1368.46	A	1367.28	A	1367.67	A
USGS	01447780	2021-07-26	1367.28	A	1366.86	A	1367.08	A
USGS	01447780	2021-07-27	1366.86	A	1366.50	A	1366.65	A
USGS	01447780	2021-07-28	1366.77	A	1366.52	A	1366.67	A
USGS	01447780	2021-07-29	1366.94	A	1366.69	A	1366.76	A
USGS	01447780	2021-07-30	1367.85	A	1366.94	A	1367.42	A
USGS	01447780	2021-07-31	1367.84	A	1367.34	A	1367.52	A
USGS	01447780	2021-08-01	1367.52	A	1366.76	A	1366.97	A
USGS	01447780	2021-08-02	1367.14	A	1366.86	A	1367.02	A
USGS	01447780	2021-08-03	1367.16	A	1367.13	A	1367.15	A
USGS	01447780	2021-08-04	1367.13	A	1366.96	A	1367.05	A
USGS	01447780	2021-08-05	1366.96	A	1366.66	A	1366.81	A
USGS	01447780	2021-08-06	1366.66	A	1366.22	A	1366.46	A
USGS	01447780	2021-08-07	1366.22	A	1364.86	A	1365.34	A
USGS	01447780	2021-08-08	1364.86	A	1363.50	A	1363.95	A
USGS	01447780	2021-08-09	1363.50	A	1363.04	A	1363.26	A
USGS	01447780	2021-08-10	1363.04	A	1362.76	A	1362.90	A
USGS	01447780	2021-08-11	1362.77	A	1362.68	A	1362.72	A
USGS	01447780	2021-08-12	1362.69	A	1362.60	A	1362.64	A
USGS	01447780	2021-08-13	1362.74	A	1362.62	A	1362.67	A
USGS	01447780	2021-08-14	1362.71	A	1361.61	A	1361.95	A
USGS	01447780	2021-08-15	1361.61	A	1360.31	A	1360.72	A
USGS	01447780	2021-08-16	1360.31	A	1359.84	A	1360.09	A
USGS	01447780	2021-08-17	1359.84	A	1359.39	A	1359.61	A
USGS	01447780	2021-08-18	1359.39	A	1359.14	A	1359.26	A
USGS	01447780	2021-08-19	1364.29	A	1359.35	A	1361.81	A
USGS	01447780	2021-08-20	1367.43	A	1364.29	A	1366.05	A
USGS	01447780	2021-08-21	1368.35	A	1367.43	A	1367.75	A
USGS	01447780	2021-08-22	1372.37	A	1368.21	A	1368.66	A
USGS	01447780	2021-08-23	1405.92	A	1372.37	A	1392.97	A
USGS	01447780	2021-08-24	1406.84	A	1404.43	A	1406.15	A
USGS	01447780	2021-08-25	1404.43	A	1395.90	A	1400.55	A
USGS	01447780	2021-08-26	1395.90	A	1383.90	A	1390.15	A
USGS	01447780	2021-08-27	1383.90	A	1371.01	A	1377.06	A
USGS	01447780	2021-08-28	1371.72	A	1371.18	A	1371.57	A
USGS	01447780	2021-08-29	1371.56	A	1370.52	A	1371.00	A
USGS	01447780	2021-08-30	1370.52	A	1361.79	A	1367.42	A
USGS	01447780	2021-08-31	1361.79	A	1338.12	A	1351.73	A
USGS	01447780	2021-09-01	1372.63	A	1329.74	A	1341.04	A
USGS	01447780	2021-09-02	1405.04	A	1372.63	A	1394.30	A
USGS	01447780	2021-09-03	1406.47	A	1404.53	A	1405.95	A
USGS	01447780	2021-09-04	1404.53	A	1394.54	A	1399.94	A
USGS	01447780	2021-09-05	1394.54	A	1383.09	A	1388.66	A
USGS	01447780	2021-09-06	1383.09	A	1374.79	A	1378.19	A
USGS	01447780	2021-09-07	1374.79	A	1371.30	A	1372.34	A
USGS	01447780	2021-09-08	1371.30	A	1370.22	A	1370.81	A
USGS	01447780	2021-09-09	1370.32	A	1370.14	A	1370.23	A
USGS	01447780	2021-09-10	1370.29	A	1370.06	A	1370.15	A
USGS	01447780	2021-09-11	1370.28	A	1370.18	A	1370.23	A
USGS	01447780	2021-09-12	1370.18	A	1369.89	A	1370.00	A
USGS	01447780	2021-09-13	1370.16	A	1369.83	A	1369.90	A
USGS	01447780	2021-09-14	1370.40	A	1370.16	A	1370.35	A
USGS	01447780	2021-09-15	1370.35	A	1370.12	A	1370.22	A
USGS	01447780	2021-09-16	1370.67	A	1370.16	A	1370.51	A
USGS	01447780	2021-09-17	1370.66	A	1370.42	A	1370.54	A
USGS	01447780	2021-09-18	1370.68	A	1370.60	A	1370.66	A
USGS	01447780	2021-09-19	1370.65	A	1370.26	A	1370.49	A
USGS	01447780	2021-09-20	1370.26	A	1367.52	A	1369.61	A
USGS	01447780	2021-09-21	1367.52	A	1357.23	A	1363.08	A
USGS	01447780	2021-09-22	1357.23	A	1347.96	A	1351.10	A
USGS	01447780	2021-09-23	1351.07	A	1346.72	A	1347.85	A
USGS	01447780	2021-09-24	1354.59	A	1351.07	A	1353.82	A
USGS	01447780	2021-09-25	1354.58	A	1352.45	A	1353.79	A
USGS	01447780	2021-09-26	1352.45	A	1350.02	A	1350.76	A
USGS	01447780	2021-09-27	1350.21	A	1349.97	A	1350.06	A
USGS	01447780	2021-09-28	1350.29	A	1350.21	A	1350.24	A
USGS	01447780	2021-09-29	1350.30	A	1350.19	A	1350.24	A
USGS	01447780	2021-09-30	1350.20	A	1350.09	A	1350.14	A
USGS	01447780	2021-10-01	1350.20	A	1350.14	A	1350.16	A
USGS	01447780	2021-10-02	1350.21	A	1350.18	A	1350.19	A
USGS	01447780	2021-10-03	1350.18	A	1350.04	A	1350.10	A
USGS	01447780	2021-10-04	1351.81	A	1350.06	A	1350.65	A
USGS	01447780	2021-10-05	1352.81	A	1351.81	A	1352.59	A
USGS	01447780	2021-10-06	1352.79	A	1352.36	A	1352.58	A
USGS	01447780	2021-10-07	1352.37	A	1351.27	A	1352.23	A
USGS	01447780	2021-10-08	1351.27	A	1331.20	A	1341.62	A
USGS	01447780	2021-10-09	1331.20	A	1320.89	A	1326.12	A
USGS	01447780	2021-10-10	1320.89	A	1314.28	A	1317.65	A
USGS	01447780	2021-10-11	1314.28	A	1306.86	A	1310.63	A
USGS	01447780	2021-10-12	1306.86	A	1302.15	A	1303.53	A
