Scenario,cannonsville,pepacton,neversink,wallenpaupack,prompton,shoholaMarsh,mongaupeCombined,beltzvilleCombined,fewalter,merrillCreek,hopatcong,nockamixon,assunpink,ontelaunee,stillCreek,blueMarsh,greenLane,1425000,1417000,delLordville,1436000,1433500,delMontague,1449800,1447800,delDRCanal,delTrenton,1463620,outletAssunpink,1470960,outletSchuylkill
49,1.7963345290739556,1.7963345290739556,1.7963345290739556,1.7963345290739556,1.7963345290739556,1.7963345290739556,1.7963345290739556,1.7963345290739556,1.7963345290739556,1.7963345290739556,1.7963345290739556,1.7963345290739556,1.7963345290739556,1.7963345290739556,1.7963345290739556,1.7963345290739556,1.7963345290739556,1.7963345290739556,1.7963345290739556,1.7963345290739556,1.7963345290739556,1.7963345290739556,1.7963345290739556,1.7963345290739556,1.7963345290739556,1.7963345290739556,1.7963345290739556,1.7963345290739556,1.7963345290739556,1.7963345290739556,1.7963345290739556
50,2.634936755489152,2.634936755489152,2.634936755489152,2.634936755489152,2.634936755489152,2.634936755489152,2.634936755489152,2.634936755489152,2.634936755489152,2.634936755489152,2.634936755489152,2.634936755489152,2.634936755489152,2.634936755489152,2.634936755489152,2.634936755489152,2.634936755489152,2.634936755489152,2.634936755489152,2.634936755489152,2.634936755489152,2.634936755489152,2.634936755489152,2.634936755489152,2.634936755489152,2.634936755489152,2.634936755489152,2.634936755489152,2.634936755489152,2.634936755489152,2.634936755489152
51,1.339637882897877,1.339637882897877,1.339637882897877,1.339637882897877,1.339637882897877,1.339637882897877,1.339637882897877,1.339637882897877,1.339637882897877,1.339637882897877,1.339637882897877,1.339637882897877,1.339637882897877,1.339637882897877,1.339637882897877,1.339637882897877,1.339637882897877,1.339637882897877,1.339637882897877,1.339637882897877,1.339637882897877,1.339637882897877,1.339637882897877,1.339637882897877,1.339637882897877,1.339637882897877,1.339637882897877,1.339637882897877,1.339637882897877,1.339637882897877,1.339637882897877
52,1.1060381793059815,1.1060381793059815,1.1060381793059815,1.1060381793059815,1.1060381793059815,1.1060381793059815,1.1060381793059815,1.1060381793059815,1.1060381793059815,1.1060381793059815,1.1060381793059815,1.1060381793059815,1.1060381793059815,1.1060381793059815,1.1060381793059815,1.1060381793059815,1.1060381793059815,1.1060381793059815,1.1060381793059815,1.1060381793059815,1.1060381793059815,1.1060381793059815,1.1060381793059815,1.1060381793059815,1.1060381793059815,1.1060381793059815,1.1060381793059815,1.1060381793059815,1.1060381793059815,1.1060381793059815,1.1060381793059815
53,2.2444113805059835,2.2444113805059835,2.2444113805059835,2.2444113805059835,2.2444113805059835,2.2444113805059835,2.2444113805059835,2.2444113805059835,2.2444113805059835,2.2444113805059835,2.2444113805059835,2.2444113805059835,2.2444113805059835,2.2444113805059835,2.2444113805059835,2.2444113805059835,2.2444113805059835,2.2444113805059835,2.2444113805059835,2.2444113805059835,2.2444113805059835,2.2444113805059835,2.2444113805059835,2.2444113805059835,2.2444113805059835,2.2444113805059835,2.2444113805059835,2.2444113805059835,2.2444113805059835,2.2444113805059835,2.2444113805059835
54,2.8617475926369598,2.8617475926369598,2.8617475926369598,2.8617475926369598,2.8617475926369598,2.8617475926369598,2.8617475926369598,2.8617475926369598,2.8617475926369598,2.8617475926369598,2.8617475926369598,2.8617475926369598,2.8617475926369598,2.8617475926369598,2.8617475926369598,2.8617475926369598,2.8617475926369598,2.8617475926369598,2.8617475926369598,2.8617475926369598,2.8617475926369598,2.8617475926369598,2.8617475926369598,2.8617475926369598,2.8617475926369598,2.8617475926369598,2.8617475926369598,2.8617475926369598,2.8617475926369598,2.8617475926369598,2.8617475926369598
55,1.9892302741909822,1.9892302741909822,1.9892302741909822,1.9892302741909822,1.9892302741909822,1.9892302741909822,1.9892302741909822,1.9892302741909822,1.9892302741909822,1.9892302741909822,1.9892302741909822,1.9892302741909822,1.9892302741909822,1.9892302741909822,1.9892302741909822,1.9892302741909822,1.9892302741909822,1.9892302741909822,1.9892302741909822,1.9892302741909822,1.9892302741909822,1.9892302741909822,1.9892302741909822,1.9892302741909822,1.9892302741909822,1.9892302741909822,1.9892302741909822,1.9892302741909822,1.9892302741909822,1.9892302741909822,1.9892302741909822
56,1.91063479015518,1.91063479015518,1.91063479015518,1.91063479015518,1.91063479015518,1.91063479015518,1.91063479015518,1.91063479015518,1.91063479015518,1.91063479015518,1.91063479015518,1.91063479015518,1.91063479015518,1.91063479015518,1.91063479015518,1.91063479015518,1.91063479015518,1.91063479015518,1.91063479015518,1.91063479015518,1.91063479015518,1.91063479015518,1.91063479015518,1.91063479015518,1.91063479015518,1.91063479015518,1.91063479015518,1.91063479015518,1.91063479015518,1.91063479015518,1.91063479015518
57,0.9415238403670554,0.9415238403670554,0.9415238403670554,0.9415238403670554,0.9415238403670554,0.9415238403670554,0.9415238403670554,0.9415238403670554,0.9415238403670554,0.9415238403670554,0.9415238403670554,0.9415238403670554,0.9415238403670554,0.9415238403670554,0.9415238403670554,0.9415238403670554,0.9415238403670554,0.9415238403670554,0.9415238403670554,0.9415238403670554,0.9415238403670554,0.9415238403670554,0.9415238403670554,0.9415238403670554,0.9415238403670554,0.9415238403670554,0.9415238403670554,0.9415238403670554,0.9415238403670554,0.9415238403670554,0.9415238403670554
58,2.2181731903512905,2.2181731903512905,2.2181731903512905,2.2181731903512905,2.2181731903512905,2.2181731903512905,2.2181731903512905,2.2181731903512905,2.2181731903512905,2.2181731903512905,2.2181731903512905,2.2181731903512905,2.2181731903512905,2.2181731903512905,2.2181731903512905,2.2181731903512905,2.2181731903512905,2.2181731903512905,2.2181731903512905,2.2181731903512905,2.2181731903512905,2.2181731903512905,2.2181731903512905,2.2181731903512905,2.2181731903512905,2.2181731903512905,2.2181731903512905,2.2181731903512905,2.2181731903512905,2.2181731903512905,2.2181731903512905
59,2.848063411414045,2.848063411414045,2.848063411414045,2.848063411414045,2.848063411414045,2.848063411414045,2.848063411414045,2.848063411414045,2.848063411414045,2.848063411414045,2.848063411414045,2.848063411414045,2.848063411414045,2.848063411414045,2.848063411414045,2.848063411414045,2.848063411414045,2.848063411414045,2.848063411414045,2.848063411414045,2.848063411414045,2.848063411414045,2.848063411414045,2.848063411414045,2.848063411414045,2.848063411414045,2.848063411414045,2.848063411414045,2.848063411414045,2.848063411414045,2.848063411414045
60,2.702117590244883,2.702117590244883,2.702117590244883,2.702117590244883,2.702117590244883,2.702117590244883,2.702117590244883,2.702117590244883,2.702117590244883,2.702117590244883,2.702117590244883,2.702117590244883,2.702117590244883,2.702117590244883,2.702117590244883,2.702117590244883,2.702117590244883,2.702117590244883,2.702117590244883,2.702117590244883,2.702117590244883,2.702117590244883,2.702117590244883,2.702117590244883,2.702117590244883,2.702117590244883,2.702117590244883,2.702117590244883,2.702117590244883,2.702117590244883,2.702117590244883
61,1.961779788339868,1.961779788339868,1.961779788339868,1.961779788339868,1.961779788339868,1.961779788339868,1.961779788339868,1.961779788339868,1.961779788339868,1.961779788339868,1.961779788339868,1.961779788339868,1.961779788339868,1.961779788339868,1.961779788339868,1.961779788339868,1.961779788339868,1.961779788339868,1.961779788339868,1.961779788339868,1.961779788339868,1.961779788339868,1.961779788339868,1.961779788339868,1.961779788339868,1.961779788339868,1.961779788339868,1.961779788339868,1.961779788339868,1.961779788339868,1.961779788339868
62,0.5652983894830479,0.5652983894830479,0.5652983894830479,0.5652983894830479,0.5652983894830479,0.5652983894830479,0.5652983894830479,0.5652983894830479,0.5652983894830479,0.5652983894830479,0.5652983894830479,0.5652983894830479,0.5652983894830479,0.5652983894830479,0.5652983894830479,0.5652983894830479,0.5652983894830479,0.5652983894830479,0.5652983894830479,0.5652983894830479,0.5652983894830479,0.5652983894830479,0.5652983894830479,0.5652983894830479,0.5652983894830479,0.5652983894830479,0.5652983894830479,0.5652983894830479,0.5652983894830479,0.5652983894830479,0.5652983894830479
63,1.385692077863908,1.385692077863908,1.385692077863908,1.385692077863908,1.385692077863908,1.385692077863908,1.385692077863908,1.385692077863908,1.385692077863908,1.385692077863908,1.385692077863908,1.385692077863908,1.385692077863908,1.385692077863908,1.385692077863908,1.385692077863908,1.385692077863908,1.385692077863908,1.385692077863908,1.385692077863908,1.385692077863908,1.385692077863908,1.385692077863908,1.385692077863908,1.385692077863908,1.385692077863908,1.385692077863908,1.385692077863908,1.385692077863908,1.385692077863908,1.385692077863908
64,2.02112749205225,2.02112749205225,2.02112749205225,2.02112749205225,2.02112749205225,2.02112749205225,2.02112749205225,2.02112749205225,2.02112749205225,2.02112749205225,2.02112749205225,2.02112749205225,2.02112749205225,2.02112749205225,2.02112749205225,2.02112749205225,2.02112749205225,2.02112749205225,2.02112749205225,2.02112749205225,2.02112749205225,2.02112749205225,2.02112749205225,2.02112749205225,2.02112749205225,2.02112749205225,2.02112749205225,2.02112749205225,2.02112749205225,2.02112749205225,2.02112749205225
65,1.8305272293305273,1.8305272293305273,1.8305272293305273,1.8305272293305273,1.8305272293305273,1.8305272293305273,1.8305272293305273,1.8305272293305273,1.8305272293305273,1.8305272293305273,1.8305272293305273,1.8305272293305273,1.8305272293305273,1.8305272293305273,1.8305272293305273,1.8305272293305273,1.8305272293305273,1.8305272293305273,1.8305272293305273,1.8305272293305273,1.8305272293305273,1.8305272293305273,1.8305272293305273,1.8305272293305273,1.8305272293305273,1.8305272293305273,1.8305272293305273,1.8305272293305273,1.8305272293305273,1.8305272293305273,1.8305272293305273
66,2.4810532631377704,2.4810532631377704,2.4810532631377704,2.4810532631377704,2.4810532631377704,2.4810532631377704,2.4810532631377704,2.4810532631377704,2.4810532631377704,2.4810532631377704,2.4810532631377704,2.4810532631377704,2.4810532631377704,2.4810532631377704,2.4810532631377704,2.4810532631377704,2.4810532631377704,2.4810532631377704,2.4810532631377704,2.4810532631377704,2.4810532631377704,2.4810532631377704,2.4810532631377704,2.4810532631377704,2.4810532631377704,2.4810532631377704,2.4810532631377704,2.4810532631377704,2.4810532631377704,2.4810532631377704,2.4810532631377704
67,1.0156544747533205,1.0156544747533205,1.0156544747533205,1.0156544747533205,1.0156544747533205,1.0156544747533205,1.0156544747533205,1.0156544747533205,1.0156544747533205,1.0156544747533205,1.0156544747533205,1.0156544747533205,1.0156544747533205,1.0156544747533205,1.0156544747533205,1.0156544747533205,1.0156544747533205,1.0156544747533205,1.0156544747533205,1.0156544747533205,1.0156544747533205,1.0156544747533205,1.0156544747533205,1.0156544747533205,1.0156544747533205,1.0156544747533205,1.0156544747533205,1.0156544747533205,1.0156544747533205,1.0156544747533205,1.0156544747533205
68,2.6759244301551264,2.6759244301551264,2.6759244301551264,2.6759244301551264,2.6759244301551264,2.6759244301551264,2.6759244301551264,2.6759244301551264,2.6759244301551264,2.6759244301551264,2.6759244301551264,2.6759244301551264,2.6759244301551264,2.6759244301551264,2.6759244301551264,2.6759244301551264,2.6759244301551264,2.6759244301551264,2.6759244301551264,2.6759244301551264,2.6759244301551264,2.6759244301551264,2.6759244301551264,2.6759244301551264,2.6759244301551264,2.6759244301551264,2.6759244301551264,2.6759244301551264,2.6759244301551264,2.6759244301551264,2.6759244301551264
69,2.0100386875706295,2.0100386875706295,2.0100386875706295,2.0100386875706295,2.0100386875706295,2.0100386875706295,2.0100386875706295,2.0100386875706295,2.0100386875706295,2.0100386875706295,2.0100386875706295,2.0100386875706295,2.0100386875706295,2.0100386875706295,2.0100386875706295,2.0100386875706295,2.0100386875706295,2.0100386875706295,2.0100386875706295,2.0100386875706295,2.0100386875706295,2.0100386875706295,2.0100386875706295,2.0100386875706295,2.0100386875706295,2.0100386875706295,2.0100386875706295,2.0100386875706295,2.0100386875706295,2.0100386875706295,2.0100386875706295
70,1.67447489143943,1.67447489143943,1.67447489143943,1.67447489143943,1.67447489143943,1.67447489143943,1.67447489143943,1.67447489143943,1.67447489143943,1.67447489143943,1.67447489143943,1.67447489143943,1.67447489143943,1.67447489143943,1.67447489143943,1.67447489143943,1.67447489143943,1.67447489143943,1.67447489143943,1.67447489143943,1.67447489143943,1.67447489143943,1.67447489143943,1.67447489143943,1.67447489143943,1.67447489143943,1.67447489143943,1.67447489143943,1.67447489143943,1.67447489143943,1.67447489143943
71,2.578059885195275,2.578059885195275,2.578059885195275,2.578059885195275,2.578059885195275,2.578059885195275,2.578059885195275,2.578059885195275,2.578059885195275,2.578059885195275,2.578059885195275,2.578059885195275,2.578059885195275,2.578059885195275,2.578059885195275,2.578059885195275,2.578059885195275,2.578059885195275,2.578059885195275,2.578059885195275,2.578059885195275,2.578059885195275,2.578059885195275,2.578059885195275,2.578059885195275,2.578059885195275,2.578059885195275,2.578059885195275,2.578059885195275,2.578059885195275,2.578059885195275
72,1.4618949292484946,1.4618949292484946,1.4618949292484946,1.4618949292484946,1.4618949292484946,1.4618949292484946,1.4618949292484946,1.4618949292484946,1.4618949292484946,1.4618949292484946,1.4618949292484946,1.4618949292484946,1.4618949292484946,1.4618949292484946,1.4618949292484946,1.4618949292484946,1.4618949292484946,1.4618949292484946,1.4618949292484946,1.4618949292484946,1.4618949292484946,1.4618949292484946,1.4618949292484946,1.4618949292484946,1.4618949292484946,1.4618949292484946,1.4618949292484946,1.4618949292484946,1.4618949292484946,1.4618949292484946,1.4618949292484946
73,2.5146644582407074,2.5146644582407074,2.5146644582407074,2.5146644582407074,2.5146644582407074,2.5146644582407074,2.5146644582407074,2.5146644582407074,2.5146644582407074,2.5146644582407074,2.5146644582407074,2.5146644582407074,2.5146644582407074,2.5146644582407074,2.5146644582407074,2.5146644582407074,2.5146644582407074,2.5146644582407074,2.5146644582407074,2.5146644582407074,2.5146644582407074,2.5146644582407074,2.5146644582407074,2.5146644582407074,2.5146644582407074,2.5146644582407074,2.5146644582407074,2.5146644582407074,2.5146644582407074,2.5146644582407074,2.5146644582407074
74,1.8931602524740088,1.8931602524740088,1.8931602524740088,1.8931602524740088,1.8931602524740088,1.8931602524740088,1.8931602524740088,1.8931602524740088,1.8931602524740088,1.8931602524740088,1.8931602524740088,1.8931602524740088,1.8931602524740088,1.8931602524740088,1.8931602524740088,1.8931602524740088,1.8931602524740088,1.8931602524740088,1.8931602524740088,1.8931602524740088,1.8931602524740088,1.8931602524740088,1.8931602524740088,1.8931602524740088,1.8931602524740088,1.8931602524740088,1.8931602524740088,1.8931602524740088,1.8931602524740088,1.8931602524740088,1.8931602524740088
75,0.9912042794886182,0.9912042794886182,0.9912042794886182,0.9912042794886182,0.9912042794886182,0.9912042794886182,0.9912042794886182,0.9912042794886182,0.9912042794886182,0.9912042794886182,0.9912042794886182,0.9912042794886182,0.9912042794886182,0.9912042794886182,0.9912042794886182,0.9912042794886182,0.9912042794886182,0.9912042794886182,0.9912042794886182,0.9912042794886182,0.9912042794886182,0.9912042794886182,0.9912042794886182,0.9912042794886182,0.9912042794886182,0.9912042794886182,0.9912042794886182,0.9912042794886182,0.9912042794886182,0.9912042794886182,0.9912042794886182
76,1.6111829990585276,1.6111829990585276,1.6111829990585276,1.6111829990585276,1.6111829990585276,1.6111829990585276,1.6111829990585276,1.6111829990585276,1.6111829990585276,1.6111829990585276,1.6111829990585276,1.6111829990585276,1.6111829990585276,1.6111829990585276,1.6111829990585276,1.6111829990585276,1.6111829990585276,1.6111829990585276,1.6111829990585276,1.6111829990585276,1.6111829990585276,1.6111829990585276,1.6111829990585276,1.6111829990585276,1.6111829990585276,1.6111829990585276,1.6111829990585276,1.6111829990585276,1.6111829990585276,1.6111829990585276,1.6111829990585276
