datetime,cannonsville,pepacton,neversink,blueMarsh
2003-10-23,97003.22400000002,140512.02300000002,31832.485000000004,0.0
2003-10-24,97108.89200000002,140459.189,31594.732000000004,0.0
2003-10-25,96923.97300000001,140459.189,31330.562000000005,0.0
2003-10-26,96791.88800000002,140406.355,31066.392000000003,0.0
2003-10-27,96871.13900000001,140749.776,30934.307000000004,0.0
2003-10-28,98324.07400000002,143021.63800000004,33549.590000000004,0.0
2003-10-29,99090.16700000002,143312.21654656003,34447.768000000004,0.0
2003-10-30,101203.52700000002,144210.41145344003,35398.780000000006,0.0
2003-10-31,100886.52300000002,142863.13600000003,35293.11200000001,0.0
2003-11-01,100120.43000000002,142281.96200000003,35240.278000000006,0.0
2003-11-02,99433.58800000002,141885.71545344003,35187.444,0.0
2003-11-03,98931.66500000001,141647.95400000003,35161.027,0.0
2003-11-04,98535.41000000002,141489.45200000002,35134.61000000001,0.0
2003-11-05,98244.82300000002,141330.95,35134.61000000001,0.0
2003-11-06,98165.57200000001,141225.28200000004,35161.027,0.0
2003-11-07,97980.65300000002,140934.69500000004,35161.027,0.0
2003-11-08,97742.90000000001,140749.776,35134.61000000001,0.0
2003-11-09,97478.73000000001,140908.27800000002,34923.274000000005,0.0
2003-11-10,97240.97700000001,140961.11200000002,34711.938,0.0
2003-11-11,97320.22800000002,140829.02700000003,34527.01900000001,0.0
2003-11-12,97240.97700000001,140829.02700000003,34368.51700000001,0.0
2003-11-13,97320.22800000002,140670.52500000002,34157.181000000004,0.0
2003-11-14,97399.47900000002,140670.52500000002,33945.84500000001,0.0
2003-11-15,97346.64500000002,140564.85700000002,33708.092000000004,0.0
2003-11-16,97346.64500000002,140564.85700000002,33496.75600000001,0.0
2003-11-17,97293.81100000002,140512.02300000002,33259.003000000004,0.0
2003-11-18,97267.39400000001,140459.189,32994.833000000006,0.0
2003-11-19,97135.30900000001,140512.02300000002,32809.914000000004,0.0
2003-11-20,98746.74600000001,142731.05945344002,33866.594000000005,0.0
2003-11-21,100622.35300000002,142942.39545344003,34447.768000000004,0.0
2003-11-22,100120.43000000002,142440.46400000004,34553.43600000001,0.0
2003-11-23,99380.75400000002,142044.20054656002,34579.853,0.0
2003-11-24,98720.32900000001,141753.62200000003,34527.01900000001,0.0
2003-11-25,98561.82700000002,141727.20500000002,34447.768000000004,0.0
2003-11-26,98218.40600000002,141595.12000000002,34394.93400000001,0.0
2003-11-27,98112.73800000001,141489.45200000002,34236.43200000001,0.0
2003-11-28,98059.90400000001,141383.784,34104.34700000001,0.0
2003-11-29,98271.24000000002,142070.62600000002,34579.853,0.0
2003-11-30,98403.32500000001,142070.62600000002,34711.938,0.0
2003-12-01,98086.32100000001,141885.71545344003,34738.355,0.0
2003-12-02,98059.90400000001,141489.45200000002,35002.52500000001,0.0
2003-12-03,98007.07000000002,141251.69900000002,35108.19300000001,0.0
2003-12-04,97954.23600000002,140908.27800000002,35134.61000000001,0.0
2003-12-05,97901.40200000002,140802.61000000002,35134.61000000001,0.0
2003-12-06,97742.90000000001,140670.52500000002,35134.61000000001,0.0
2003-12-07,97610.81500000002,140564.85700000002,35134.61000000001,0.0
2003-12-08,97505.14700000001,140485.60600000003,35134.61000000001,0.0
2003-12-09,97373.06200000002,140353.521,35161.027,0.0
2003-12-10,97240.97700000001,140274.27000000002,35161.027,0.0
2003-12-11,97267.39400000001,140274.27000000002,35134.61000000001,0.0
2003-12-12,99380.75400000002,141832.86454656,35425.19700000001,0.0
2003-12-13,99644.92400000001,141727.20500000002,35240.278000000006,0.0
2003-12-14,99222.25200000002,141410.20100000003,35187.444,0.0
2003-12-15,98905.24800000002,141383.784,35161.027,0.0
2003-12-16,98720.32900000001,141146.03100000002,35134.61000000001,0.0
2003-12-17,98244.82300000002,141066.78000000003,35134.61000000001,0.0
2003-12-18,98403.32500000001,141647.95400000003,35187.444,0.0
2003-12-19,98482.57600000002,141463.03500000003,35161.027,0.0
2003-12-20,98271.24000000002,141198.86500000002,35134.61000000001,0.0
2003-12-21,98086.32100000001,140881.86100000003,35108.19300000001,0.0
2003-12-22,97848.56800000001,140723.35900000003,35108.19300000001,0.0
2003-12-23,97742.90000000001,140617.69100000002,35108.19300000001,0.0
2003-12-24,97848.56800000001,140881.86100000003,35161.027,0.0
2003-12-25,100595.93600000002,143470.73545344002,35530.865000000005,0.0
2003-12-26,101150.69300000001,142783.87654656003,35293.11200000001,0.0
2003-12-27,100490.26800000001,142308.38745344002,35213.861000000004,0.0
2003-12-28,99803.42600000002,141938.53254656002,35187.444,0.0
2003-12-29,99222.25200000002,141700.78800000003,35161.027,0.0
2003-12-30,98693.91200000001,141542.28600000002,35002.52500000001,0.0
2003-12-31,98561.82700000002,141410.20100000003,34844.02300000001,0.0
2004-01-01,98297.65700000002,141093.19700000001,34738.355,0.0
2004-01-02,98112.73800000001,140696.942,34923.274000000005,0.0
2004-01-03,97980.65300000002,140379.93800000002,35081.776000000005,0.0
2004-01-04,98139.15500000001,140379.93800000002,35161.027,0.0
2004-01-05,98482.57600000002,140564.85700000002,35240.278000000006,0.0
2004-01-06,98561.82700000002,140696.942,35187.444,0.0
2004-01-07,98456.15900000001,140564.85700000002,35161.027,0.0
2004-01-08,98271.24000000002,140379.93800000002,35134.61000000001,0.0
2004-01-09,98112.73800000001,139851.59800000003,35134.61000000001,0.0
2004-01-10,97769.31700000001,139376.09200000003,35108.19300000001,0.0
2004-01-11,97531.56400000001,138794.91800000003,35081.776000000005,0.0
2004-01-12,97478.73000000001,138319.412,35108.19300000001,0.0
2004-01-13,97505.14700000001,137896.74000000002,35134.61000000001,0.0
2004-01-14,97478.73000000001,137315.56600000002,35055.359000000004,0.0
2004-01-15,97373.06200000002,136787.22600000002,35055.359000000004,0.0
2004-01-16,96976.80700000002,136073.96700000003,35055.359000000004,0.0
2004-01-17,96606.96900000001,135387.12500000003,35055.359000000004,0.0
2004-01-18,96448.46700000002,134858.78500000003,35055.359000000004,0.0
2004-01-19,96342.79900000001,134488.94700000001,35055.359000000004,0.0
2004-01-20,96184.29700000002,134304.02800000002,35055.359000000004,0.0
2004-01-21,96078.62900000002,134039.858,35055.359000000004,0.0
2004-01-22,96025.79500000001,133854.939,35055.359000000004,0.0
2004-01-23,95920.12700000001,133590.76900000003,35028.942,0.0
2004-01-24,95867.29300000002,133194.51400000002,35028.942,0.0
2004-01-25,95735.20800000001,132877.51,35028.942,0.0
2004-01-26,95603.12300000002,132560.50600000002,35028.942,0.0
2004-01-27,95497.45500000002,132269.91900000002,35028.942,0.0
2004-01-28,95418.20400000001,132005.749,35055.359000000004,0.0
2004-01-29,95286.11900000002,131715.162,35028.942,0.0
2004-01-30,95206.86800000002,131477.409,35028.942,0.0
2004-01-31,94995.53200000002,131001.90300000002,35028.942,0.0
2004-02-01,94863.44700000001,130658.48200000002,35028.942,0.0
2004-02-02,94678.52800000002,130394.31200000002,35055.359000000004,0.0
2004-02-03,94493.60900000001,129918.80600000003,35028.942,0.0
2004-02-04,94335.10700000002,129628.21900000003,35055.359000000004,0.0
2004-02-05,94150.18800000001,129099.87900000002,35002.52500000001,0.0
2004-02-06,94018.10300000002,128809.29200000002,35028.942,0.0
2004-02-07,93938.85200000001,128624.37300000002,35055.359000000004,0.0
2004-02-08,93912.43500000001,128280.95200000002,35055.359000000004,0.0
2004-02-09,93806.76700000002,127911.11400000002,35028.942,0.0
2004-02-10,93701.09900000002,127541.27600000001,35028.942,0.0
2004-02-11,93595.43100000001,127197.85500000003,35028.942,0.0
2004-02-12,93489.76300000002,126801.60000000002,35028.942,0.0
2004-02-13,93384.09500000002,126326.09400000003,35028.942,0.0
2004-02-14,93146.34200000002,125929.83900000002,35028.942,0.0
2004-02-15,92855.75500000002,125533.58400000002,35028.942,0.0
2004-02-16,92618.00200000001,125110.91200000003,35002.52500000001,0.0
2004-02-17,92300.99800000002,124688.24000000002,35002.52500000001,0.0
2004-02-18,92036.82800000001,124318.40200000002,35002.52500000001,0.0
2004-02-19,91746.24100000001,123922.14700000003,35002.52500000001,0.0
2004-02-20,91429.23700000001,123525.89200000002,35002.52500000001,0.0
2004-02-21,91059.39900000002,123103.22000000002,35002.52500000001,0.0
2004-02-22,90715.97800000002,122759.79900000001,35002.52500000001,0.0
2004-02-23,90583.89300000001,122495.62900000002,35002.52500000001,0.0
2004-02-24,90266.88900000001,121993.70600000002,34976.10800000001,0.0
2004-02-25,89976.30200000001,121597.45100000002,35002.52500000001,0.0
2004-02-26,89738.54900000001,121201.19600000003,35002.52500000001,0.0
2004-02-27,89553.63000000002,120831.35800000002,35002.52500000001,0.0
2004-02-28,89342.29400000001,120382.26900000001,35002.52500000001,0.0
2004-02-29,89170.58350000001,119999.22250000002,35002.52500000001,0.0
2004-03-01,88998.873,119616.17600000002,35002.52500000001,0.0
2004-03-02,88866.78800000002,119246.33800000002,35028.942,0.0
2004-03-03,89157.37500000001,119246.33800000002,35055.359000000004,0.0
2004-03-04,90293.30600000001,119616.17600000002,35055.359000000004,0.0
2004-03-05,91746.24100000001,120303.01800000003,34817.60600000001,0.0
2004-03-06,94176.60500000001,121888.03800000002,34553.43600000001,0.0
2004-03-07,98244.82300000002,125031.66100000002,34685.52100000001,0.0
2004-03-08,99592.09000000001,127118.60400000002,34685.52100000001,0.0
2004-03-09,99460.00500000002,128518.70500000002,34474.185000000005,0.0
2004-03-10,99063.75000000001,129443.30000000002,34210.01500000001,0.0
2004-03-11,98614.66100000002,130394.31200000002,33919.42800000001,0.0
2004-03-12,98244.82300000002,131266.07300000003,33602.424000000006,0.0
2004-03-13,98112.73800000001,131926.49800000002,33311.83700000001,0.0
2004-03-14,97822.15100000001,132481.25500000003,32968.416000000005,0.0
2004-03-15,97716.48300000002,132534.089,32624.995000000006,0.0
2004-03-16,97557.98100000001,132771.84200000003,32281.574000000004,0.0
2004-03-17,97478.73000000001,133141.68000000002,32228.740000000005,0.0
2004-03-18,97373.06200000002,133247.34800000003,32175.906000000006,0.0
2004-03-19,97240.97700000001,133353.01600000003,32123.072000000004,0.0
2004-03-20,97135.30900000001,133405.85000000003,32043.821000000004,0.0
2004-03-21,97108.89200000002,133643.60300000003,32017.404000000006,0.0
2004-03-22,97320.22800000002,133907.77300000002,31990.987000000005,0.0
2004-03-23,97240.97700000001,133960.60700000002,31911.736000000004,0.0
2004-03-24,97188.14300000001,134039.858,31832.485000000004,0.0
2004-03-25,97188.14300000001,133960.60700000002,31726.817000000006,0.0
2004-03-26,97320.22800000002,133987.02400000003,31673.983000000004,0.0
2004-03-27,97584.39800000002,134304.02800000002,31753.234000000004,0.0
2004-03-28,98139.15500000001,135228.62300000002,32043.821000000004,0.0
2004-03-29,98403.32500000001,136073.96700000003,32281.574000000004,0.0
2004-03-30,98403.32500000001,136681.55800000002,32413.659000000003,0.0
2004-03-31,98271.24000000002,137157.064,32519.327000000005,0.0
2004-04-01,98112.73800000001,137553.31900000002,32677.829000000005,0.0
2004-04-02,98086.32100000001,138451.49700000003,33100.501000000004,0.0
2004-04-03,98086.32100000001,139085.50500000003,33417.505000000005,0.0
2004-04-04,97980.65300000002,139534.594,33576.007000000005,0.0
2004-04-05,97795.73400000001,139930.84900000002,33708.092000000004,0.0
2004-04-06,97663.64900000002,140300.68700000003,33787.34300000001,0.0
2004-04-07,97531.56400000001,140696.942,33945.84500000001,0.0
2004-04-08,97452.31300000001,140961.11200000002,33945.84500000001,0.0
2004-04-09,97346.64500000002,140802.61000000002,33945.84500000001,0.0
2004-04-10,97267.39400000001,140644.108,33972.262,0.0
2004-04-11,97161.72600000001,140512.02300000002,33972.262,0.0
2004-04-12,97029.64100000002,140379.93800000002,34025.096000000005,0.0
2004-04-13,97056.05800000002,140459.189,34077.93000000001,0.0
2004-04-14,97478.73000000001,140644.108,34342.100000000006,0.0
2004-04-15,97690.06600000002,140908.27800000002,34289.266,0.0
2004-04-16,97716.48300000002,141013.94600000003,34130.764,0.0
2004-04-17,97663.64900000002,140881.86100000003,34077.93000000001,0.0
2004-04-18,97584.39800000002,140829.02700000003,34051.513000000006,0.0
2004-04-19,97584.39800000002,140881.86100000003,33998.679000000004,0.0
2004-04-20,97584.39800000002,140908.27800000002,33998.679000000004,0.0
2004-04-21,97505.14700000001,140855.44400000002,33945.84500000001,0.0
2004-04-22,97399.47900000002,140617.69100000002,33813.76,0.0
2004-04-23,97267.39400000001,140644.108,33734.509000000005,0.0
2004-04-24,97293.81100000002,140591.27400000003,33813.76,0.0
2004-04-25,97240.97700000001,140485.60600000003,33813.76,0.0
2004-04-26,97240.97700000001,140644.108,33945.84500000001,0.0
2004-04-27,97610.81500000002,140961.11200000002,34394.93400000001,0.0
2004-04-28,97690.06600000002,141146.03100000002,34368.51700000001,0.0
2004-04-29,97663.64900000002,141278.116,34210.01500000001,0.0
2004-04-30,97610.81500000002,141278.116,34025.096000000005,0.0
2004-05-01,97531.56400000001,140934.69500000004,33972.262,0.0
2004-05-02,97425.89600000001,140723.35900000003,33945.84500000001,0.0
2004-05-03,97690.06600000002,140829.02700000003,33972.262,0.0
2004-05-04,97954.23600000002,140829.02700000003,34025.096000000005,0.0
2004-05-05,97848.56800000001,140749.776,34025.096000000005,0.0
2004-05-06,97848.56800000001,140749.776,34025.096000000005,0.0
2004-05-07,97795.73400000001,140696.942,34157.181000000004,0.0
2004-05-08,97690.06600000002,140644.108,34157.181000000004,0.0
2004-05-09,97531.56400000001,140512.02300000002,34157.181000000004,0.0
2004-05-10,97452.31300000001,140379.93800000002,34157.181000000004,0.0
2004-05-11,97531.56400000001,140300.68700000003,34210.01500000001,0.0
2004-05-12,97452.31300000001,140274.27000000002,34236.43200000001,0.0
2004-05-13,97531.56400000001,140327.10400000002,34183.598000000005,0.0
2004-05-14,97452.31300000001,140644.108,34236.43200000001,0.0
2004-05-15,97346.64500000002,140617.69100000002,34236.43200000001,0.0
2004-05-16,97320.22800000002,140644.108,34236.43200000001,0.0
2004-05-17,97267.39400000001,140538.44000000003,34210.01500000001,0.0
2004-05-18,96871.13900000001,140327.10400000002,34183.598000000005,0.0
2004-05-19,96686.22000000002,140327.10400000002,34210.01500000001,0.0
2004-05-20,96501.30100000002,140274.27000000002,34183.598000000005,0.0
2004-05-21,96474.88400000002,140115.768,34210.01500000001,0.0
2004-05-22,96422.05000000002,139983.68300000002,34236.43200000001,0.0
2004-05-23,96395.63300000002,139851.59800000003,34236.43200000001,0.0
2004-05-24,96289.96500000001,139719.51300000004,34289.266,0.0
2004-05-25,96289.96500000001,139772.347,34394.93400000001,0.0
2004-05-26,96184.29700000002,139851.59800000003,34394.93400000001,0.0
2004-05-27,96157.88000000002,140300.68700000003,34659.10400000001,0.0
2004-05-28,97320.22800000002,140617.69100000002,34685.52100000001,0.0
2004-05-29,97452.31300000001,140670.52500000002,34738.355,0.0
2004-05-30,97320.22800000002,140617.69100000002,34685.52100000001,0.0
2004-05-31,97161.72600000001,140512.02300000002,34632.687000000005,0.0
2004-06-01,97029.64100000002,140538.44000000003,34579.853,0.0
2004-06-02,97056.05800000002,140670.52500000002,34685.52100000001,0.0
2004-06-03,97056.05800000002,140644.108,34817.60600000001,0.0
2004-06-04,97135.30900000001,140564.85700000002,34738.355,0.0
2004-06-05,97082.47500000002,140353.521,34659.10400000001,0.0
2004-06-06,97003.22400000002,140300.68700000003,34632.687000000005,0.0
2004-06-07,96950.39000000001,140274.27000000002,34553.43600000001,0.0
2004-06-08,96659.80300000001,140089.35100000002,34553.43600000001,0.0
2004-06-09,96237.13100000001,139957.26600000003,34527.01900000001,0.0
2004-06-10,95946.54400000001,139878.015,34553.43600000001,0.0
2004-06-11,95761.62500000001,139825.181,34553.43600000001,0.0
2004-06-12,95550.28900000002,139693.09600000002,34579.853,0.0
2004-06-13,95312.53600000002,139534.594,34632.687000000005,0.0
2004-06-14,95101.20000000001,139296.84100000001,34632.687000000005,0.0
2004-06-15,94942.69800000002,139059.08800000002,34632.687000000005,0.0
2004-06-16,94704.94500000002,138847.752,34500.602000000006,0.0
2004-06-17,94493.60900000001,138557.165,34342.100000000006,0.0
2004-06-18,94229.43900000001,138451.49700000003,34315.683000000005,0.0
2004-06-19,93859.60100000001,138213.74400000004,34315.683000000005,0.0
2004-06-20,93542.59700000001,137949.57400000002,34262.849,0.0
2004-06-21,93252.01000000001,137632.57,34210.01500000001,0.0
2004-06-22,92908.589,137262.73200000002,34210.01500000001,0.0
2004-06-23,92644.41900000001,137024.97900000002,34104.34700000001,0.0
2004-06-24,92300.99800000002,136681.55800000002,33945.84500000001,0.0
2004-06-25,91957.57700000002,136232.469,33866.594000000005,0.0
2004-06-26,91640.57300000002,135915.46500000003,33760.92600000001,0.0
2004-06-27,91323.56900000002,135598.461,33708.092000000004,0.0
2004-06-28,91059.39900000002,135149.37200000003,33602.424000000006,0.0
2004-06-29,90689.56100000002,134700.28300000002,33470.33900000001,0.0
2004-06-30,90161.22100000002,134251.19400000002,33338.25400000001,0.0
2004-07-01,89738.54900000001,133802.105,33232.586,0.0
2004-07-02,89263.04300000002,133458.684,33074.084,0.0
2004-07-03,88549.78400000001,133036.01200000002,32968.416000000005,0.0
2004-07-04,87810.10800000001,132481.25500000003,32836.331000000006,0.0
2004-07-05,87096.84900000002,131952.915,32730.663000000004,0.0
