# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2022-07-28 16:16:28 EDT       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01470761 Maiden Creek at Berkley, PA
# -----------------------------------------------------------------------------------
#
# Data provided for site 01470761
#            TS   parameter     Description
#        262018       00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	tz_cd	262018_00060	262018_00060_cd
USGS	01470761	2020-03-18 09:15	EDT	184	A
USGS	01470761	2020-03-18 09:30	EDT	184	A
USGS	01470761	2020-03-18 09:45	EDT	184	A
USGS	01470761	2020-03-18 10:00	EDT	184	A
USGS	01470761	2020-03-18 10:15	EDT	184	A
USGS	01470761	2020-03-18 10:30	EDT	184	A
USGS	01470761	2020-03-18 10:45	EDT	182	A
USGS	01470761	2020-03-18 11:00	EDT	182	A
USGS	01470761	2020-03-18 11:15	EDT	182	A
USGS	01470761	2020-03-18 11:30	EDT	182	A
USGS	01470761	2020-03-18 11:45	EDT	182	A
USGS	01470761	2020-03-18 12:00	EDT	182	A
USGS	01470761	2020-03-18 12:15	EDT	182	A
USGS	01470761	2020-03-18 12:30	EDT	184	A
USGS	01470761	2020-03-18 12:45	EDT	184	A
USGS	01470761	2020-03-18 13:00	EDT	184	A
USGS	01470761	2020-03-18 13:15	EDT	184	A
USGS	01470761	2020-03-18 13:30	EDT	184	A
USGS	01470761	2020-03-18 13:45	EDT	184	A
USGS	01470761	2020-03-18 14:00	EDT	182	A
USGS	01470761	2020-03-18 14:15	EDT	182	A
USGS	01470761	2020-03-18 14:30	EDT	182	A
USGS	01470761	2020-03-18 14:45	EDT	182	A
USGS	01470761	2020-03-18 15:00	EDT	181	A
USGS	01470761	2020-03-18 15:15	EDT	182	A
USGS	01470761	2020-03-18 15:30	EDT	182	A
USGS	01470761	2020-03-18 15:45	EDT	182	A
USGS	01470761	2020-03-18 16:00	EDT	181	A
USGS	01470761	2020-03-18 16:15	EDT	182	A
USGS	01470761	2020-03-18 16:30	EDT	182	A
USGS	01470761	2020-03-18 16:45	EDT	182	A
USGS	01470761	2020-03-18 17:00	EDT	181	A
USGS	01470761	2020-03-18 17:15	EDT	181	A
USGS	01470761	2020-03-18 17:30	EDT	181	A
USGS	01470761	2020-03-18 17:45	EDT	181	A
USGS	01470761	2020-03-18 18:00	EDT	179	A
USGS	01470761	2020-03-18 18:15	EDT	179	A
USGS	01470761	2020-03-18 18:30	EDT	179	A
USGS	01470761	2020-03-18 18:45	EDT	179	A
USGS	01470761	2020-03-18 19:00	EDT	179	A
USGS	01470761	2020-03-18 19:15	EDT	179	A
USGS	01470761	2020-03-18 19:30	EDT	179	A
USGS	01470761	2020-03-18 19:45	EDT	179	A
USGS	01470761	2020-03-18 20:00	EDT	179	A
USGS	01470761	2020-03-18 20:15	EDT	179	A
USGS	01470761	2020-03-18 20:30	EDT	179	A
USGS	01470761	2020-03-18 20:45	EDT	179	A
USGS	01470761	2020-03-18 21:00	EDT	177	A
USGS	01470761	2020-03-18 21:15	EDT	177	A
USGS	01470761	2020-03-18 21:30	EDT	177	A
USGS	01470761	2020-03-18 21:45	EDT	175	A
USGS	01470761	2020-03-18 22:00	EDT	175	A
USGS	01470761	2020-03-18 22:15	EDT	175	A
USGS	01470761	2020-03-18 22:30	EDT	175	A
USGS	01470761	2020-03-18 22:45	EDT	175	A
USGS	01470761	2020-03-18 23:00	EDT	177	A
USGS	01470761	2020-03-18 23:15	EDT	177	A
USGS	01470761	2020-03-18 23:30	EDT	179	A
USGS	01470761	2020-03-18 23:45	EDT	181	A
USGS	01470761	2020-03-19 00:00	EDT	182	A
USGS	01470761	2020-03-19 00:15	EDT	184	A
USGS	01470761	2020-03-19 00:30	EDT	186	A
USGS	01470761	2020-03-19 00:45	EDT	188	A
USGS	01470761	2020-03-19 01:00	EDT	192	A
USGS	01470761	2020-03-19 01:15	EDT	194	A
USGS	01470761	2020-03-19 01:30	EDT	198	A
USGS	01470761	2020-03-19 01:45	EDT	202	A
USGS	01470761	2020-03-19 02:00	EDT	206	A
USGS	01470761	2020-03-19 02:15	EDT	210	A
USGS	01470761	2020-03-19 02:30	EDT	216	A
USGS	01470761	2020-03-19 02:45	EDT	220	A
USGS	01470761	2020-03-19 03:00	EDT	226	A
USGS	01470761	2020-03-19 03:15	EDT	230	A
USGS	01470761	2020-03-19 03:30	EDT	235	A
USGS	01470761	2020-03-19 03:45	EDT	241	A
USGS	01470761	2020-03-19 04:00	EDT	248	A
USGS	01470761	2020-03-19 04:15	EDT	252	A
USGS	01470761	2020-03-19 04:30	EDT	255	A
USGS	01470761	2020-03-19 04:45	EDT	257	A
USGS	01470761	2020-03-19 05:00	EDT	259	A
USGS	01470761	2020-03-19 05:15	EDT	262	A
USGS	01470761	2020-03-19 05:30	EDT	264	A
USGS	01470761	2020-03-19 05:45	EDT	266	A
USGS	01470761	2020-03-19 06:00	EDT	269	A
USGS	01470761	2020-03-19 06:15	EDT	271	A
USGS	01470761	2020-03-19 06:30	EDT	276	A
USGS	01470761	2020-03-19 06:45	EDT	278	A
USGS	01470761	2020-03-19 07:00	EDT	281	A
USGS	01470761	2020-03-19 07:15	EDT	283	A
USGS	01470761	2020-03-19 07:30	EDT	285	A
USGS	01470761	2020-03-19 07:45	EDT	288	A
USGS	01470761	2020-03-19 08:00	EDT	293	A
USGS	01470761	2020-03-19 08:15	EDT	298	A
USGS	01470761	2020-03-19 08:30	EDT	300	A
USGS	01470761	2020-03-19 08:45	EDT	303	A
USGS	01470761	2020-03-19 09:00	EDT	308	A
USGS	01470761	2020-03-19 09:15	EDT	313	A
USGS	01470761	2020-03-19 09:30	EDT	316	A
USGS	01470761	2020-03-19 09:45	EDT	321	A
USGS	01470761	2020-03-19 10:00	EDT	324	A
USGS	01470761	2020-03-19 10:15	EDT	329	A
USGS	01470761	2020-03-19 10:30	EDT	331	A
USGS	01470761	2020-03-19 10:45	EDT	334	A
USGS	01470761	2020-03-19 11:00	EDT	340	A
USGS	01470761	2020-03-19 11:15	EDT	345	A
USGS	01470761	2020-03-19 11:30	EDT	348	A
USGS	01470761	2020-03-19 11:45	EDT	353	A
USGS	01470761	2020-03-19 12:00	EDT	356	A
USGS	01470761	2020-03-19 12:15	EDT	361	A
USGS	01470761	2020-03-19 12:30	EDT	364	A
USGS	01470761	2020-03-19 12:45	EDT	367	A
USGS	01470761	2020-03-19 13:00	EDT	369	A
USGS	01470761	2020-03-19 13:15	EDT	375	A
USGS	01470761	2020-03-19 13:30	EDT	378	A
USGS	01470761	2020-03-19 13:45	EDT	380	A
USGS	01470761	2020-03-19 14:00	EDT	383	A
USGS	01470761	2020-03-19 14:15	EDT	392	A
USGS	01470761	2020-03-19 14:30	EDT	397	A
USGS	01470761	2020-03-19 14:45	EDT	400	A
USGS	01470761	2020-03-19 15:00	EDT	403	A
USGS	01470761	2020-03-19 15:15	EDT	406	A
USGS	01470761	2020-03-19 15:30	EDT	409	A
USGS	01470761	2020-03-19 15:45	EDT	412	A
USGS	01470761	2020-03-19 16:00	EDT	412	A
USGS	01470761	2020-03-19 16:15	EDT	414	A
USGS	01470761	2020-03-19 16:30	EDT	417	A
USGS	01470761	2020-03-19 16:45	EDT	417	A
USGS	01470761	2020-03-19 17:00	EDT	420	A
USGS	01470761	2020-03-19 17:15	EDT	420	A
USGS	01470761	2020-03-19 17:30	EDT	423	A
USGS	01470761	2020-03-19 17:45	EDT	423	A
USGS	01470761	2020-03-19 18:00	EDT	426	A
USGS	01470761	2020-03-19 18:15	EDT	426	A
USGS	01470761	2020-03-19 18:30	EDT	426	A
USGS	01470761	2020-03-19 18:45	EDT	426	A
USGS	01470761	2020-03-19 19:00	EDT	426	A
USGS	01470761	2020-03-19 19:15	EDT	426	A
USGS	01470761	2020-03-19 19:30	EDT	426	A
USGS	01470761	2020-03-19 19:45	EDT	426	A
USGS	01470761	2020-03-19 20:00	EDT	426	A
USGS	01470761	2020-03-19 20:15	EDT	426	A
USGS	01470761	2020-03-19 20:30	EDT	426	A
USGS	01470761	2020-03-19 20:45	EDT	423	A
USGS	01470761	2020-03-19 21:00	EDT	423	A
USGS	01470761	2020-03-19 21:15	EDT	423	A
USGS	01470761	2020-03-19 21:30	EDT	423	A
USGS	01470761	2020-03-19 21:45	EDT	423	A
USGS	01470761	2020-03-19 22:00	EDT	423	A
USGS	01470761	2020-03-19 22:15	EDT	420	A
USGS	01470761	2020-03-19 22:30	EDT	420	A
USGS	01470761	2020-03-19 22:45	EDT	417	A
USGS	01470761	2020-03-19 23:00	EDT	417	A
USGS	01470761	2020-03-19 23:15	EDT	417	A
USGS	01470761	2020-03-19 23:30	EDT	417	A
USGS	01470761	2020-03-19 23:45	EDT	417	A
USGS	01470761	2020-03-20 00:00	EDT	414	A
USGS	01470761	2020-03-20 00:15	EDT	414	A
USGS	01470761	2020-03-20 00:30	EDT	414	A
USGS	01470761	2020-03-20 00:45	EDT	412	A
USGS	01470761	2020-03-20 01:00	EDT	412	A
USGS	01470761	2020-03-20 01:15	EDT	409	A
USGS	01470761	2020-03-20 01:30	EDT	409	A
USGS	01470761	2020-03-20 01:45	EDT	409	A
USGS	01470761	2020-03-20 02:00	EDT	409	A
USGS	01470761	2020-03-20 02:15	EDT	406	A
USGS	01470761	2020-03-20 02:30	EDT	406	A
USGS	01470761	2020-03-20 02:45	EDT	403	A
USGS	01470761	2020-03-20 03:00	EDT	403	A
USGS	01470761	2020-03-20 03:15	EDT	403	A
USGS	01470761	2020-03-20 03:30	EDT	400	A
USGS	01470761	2020-03-20 03:45	EDT	400	A
USGS	01470761	2020-03-20 04:00	EDT	400	A
USGS	01470761	2020-03-20 04:15	EDT	397	A
USGS	01470761	2020-03-20 04:30	EDT	397	A
USGS	01470761	2020-03-20 04:45	EDT	394	A
USGS	01470761	2020-03-20 05:00	EDT	394	A
USGS	01470761	2020-03-20 05:15	EDT	394	A
USGS	01470761	2020-03-20 05:30	EDT	392	A
USGS	01470761	2020-03-20 05:45	EDT	392	A
USGS	01470761	2020-03-20 06:00	EDT	392	A
USGS	01470761	2020-03-20 06:15	EDT	389	A
USGS	01470761	2020-03-20 06:30	EDT	389	A
USGS	01470761	2020-03-20 06:45	EDT	389	A
USGS	01470761	2020-03-20 07:00	EDT	386	A
USGS	01470761	2020-03-20 07:15	EDT	386	A
USGS	01470761	2020-03-20 07:30	EDT	386	A
USGS	01470761	2020-03-20 07:45	EDT	383	A
USGS	01470761	2020-03-20 08:00	EDT	383	A
USGS	01470761	2020-03-20 08:15	EDT	383	A
USGS	01470761	2020-03-20 08:30	EDT	378	A
USGS	01470761	2020-03-20 08:45	EDT	378	A
USGS	01470761	2020-03-20 09:00	EDT	375	A
USGS	01470761	2020-03-20 09:15	EDT	375	A
USGS	01470761	2020-03-20 09:30	EDT	372	A
USGS	01470761	2020-03-20 09:45	EDT	369	A
USGS	01470761	2020-03-20 10:00	EDT	369	A
USGS	01470761	2020-03-20 10:15	EDT	369	A
USGS	01470761	2020-03-20 10:30	EDT	369	A
USGS	01470761	2020-03-20 10:45	EDT	367	A
USGS	01470761	2020-03-20 11:00	EDT	367	A
USGS	01470761	2020-03-20 11:15	EDT	367	A
USGS	01470761	2020-03-20 11:30	EDT	367	A
USGS	01470761	2020-03-20 11:45	EDT	364	A
USGS	01470761	2020-03-20 12:00	EDT	364	A
USGS	01470761	2020-03-20 12:15	EDT	364	A
USGS	01470761	2020-03-20 12:30	EDT	364	A
USGS	01470761	2020-03-20 12:45	EDT	364	A
USGS	01470761	2020-03-20 13:00	EDT	364	A
USGS	01470761	2020-03-20 13:15	EDT	364	A
USGS	01470761	2020-03-20 13:30	EDT	364	A
USGS	01470761	2020-03-20 13:45	EDT	361	A
USGS	01470761	2020-03-20 14:00	EDT	361	A
USGS	01470761	2020-03-20 14:15	EDT	361	A
USGS	01470761	2020-03-20 14:30	EDT	361	A
USGS	01470761	2020-03-20 14:45	EDT	361	A
USGS	01470761	2020-03-20 15:00	EDT	361	A
USGS	01470761	2020-03-20 15:15	EDT	361	A
USGS	01470761	2020-03-20 15:30	EDT	361	A
USGS	01470761	2020-03-20 15:45	EDT	361	A
USGS	01470761	2020-03-20 16:00	EDT	361	A
USGS	01470761	2020-03-20 16:15	EDT	361	A
USGS	01470761	2020-03-20 16:30	EDT	364	A
USGS	01470761	2020-03-20 16:45	EDT	361	A
USGS	01470761	2020-03-20 17:00	EDT	361	A
USGS	01470761	2020-03-20 17:15	EDT	361	A
USGS	01470761	2020-03-20 17:30	EDT	359	A
USGS	01470761	2020-03-20 17:45	EDT	353	A
USGS	01470761	2020-03-20 18:00	EDT	348	A
USGS	01470761	2020-03-20 18:15	EDT	348	A
USGS	01470761	2020-03-20 18:30	EDT	350	A
USGS	01470761	2020-03-20 18:45	EDT	353	A
USGS	01470761	2020-03-20 19:00	EDT	353	A
USGS	01470761	2020-03-20 19:15	EDT	359	A
USGS	01470761	2020-03-20 19:30	EDT	359	A
USGS	01470761	2020-03-20 19:45	EDT	356	A
USGS	01470761	2020-03-20 20:00	EDT	353	A
USGS	01470761	2020-03-20 20:15	EDT	350	A
USGS	01470761	2020-03-20 20:30	EDT	348	A
USGS	01470761	2020-03-20 20:45	EDT	342	A
USGS	01470761	2020-03-20 21:00	EDT	340	A
USGS	01470761	2020-03-20 21:15	EDT	342	A
USGS	01470761	2020-03-20 21:30	EDT	345	A
USGS	01470761	2020-03-20 21:45	EDT	348	A
USGS	01470761	2020-03-20 22:00	EDT	348	A
USGS	01470761	2020-03-20 22:15	EDT	348	A
USGS	01470761	2020-03-20 22:30	EDT	348	A
USGS	01470761	2020-03-20 22:45	EDT	350	A
USGS	01470761	2020-03-20 23:00	EDT	356	A
USGS	01470761	2020-03-20 23:15	EDT	356	A
USGS	01470761	2020-03-20 23:30	EDT	356	A
USGS	01470761	2020-03-20 23:45	EDT	356	A
USGS	01470761	2020-03-21 00:00	EDT	356	A
USGS	01470761	2020-03-21 00:15	EDT	356	A
USGS	01470761	2020-03-21 00:30	EDT	359	A
USGS	01470761	2020-03-21 00:45	EDT	356	A
USGS	01470761	2020-03-21 01:00	EDT	356	A
USGS	01470761	2020-03-21 01:15	EDT	356	A
USGS	01470761	2020-03-21 01:30	EDT	356	A
USGS	01470761	2020-03-21 01:45	EDT	359	A
USGS	01470761	2020-03-21 02:00	EDT	359	A
USGS	01470761	2020-03-21 02:15	EDT	361	A
USGS	01470761	2020-03-21 02:30	EDT	359	A
USGS	01470761	2020-03-21 02:45	EDT	359	A
USGS	01470761	2020-03-21 03:00	EDT	359	A
USGS	01470761	2020-03-21 03:15	EDT	361	A
USGS	01470761	2020-03-21 03:30	EDT	361	A
USGS	01470761	2020-03-21 03:45	EDT	361	A
USGS	01470761	2020-03-21 04:00	EDT	359	A
USGS	01470761	2020-03-21 04:15	EDT	359	A
USGS	01470761	2020-03-21 04:30	EDT	359	A
USGS	01470761	2020-03-21 04:45	EDT	356	A
USGS	01470761	2020-03-21 05:00	EDT	356	A
USGS	01470761	2020-03-21 05:15	EDT	356	A
USGS	01470761	2020-03-21 05:30	EDT	356	A
USGS	01470761	2020-03-21 05:45	EDT	356	A
USGS	01470761	2020-03-21 06:00	EDT	353	A
USGS	01470761	2020-03-21 06:15	EDT	353	A
USGS	01470761	2020-03-21 06:30	EDT	353	A
USGS	01470761	2020-03-21 06:45	EDT	353	A
USGS	01470761	2020-03-21 07:00	EDT	353	A
USGS	01470761	2020-03-21 07:15	EDT	350	A
USGS	01470761	2020-03-21 07:30	EDT	350	A
USGS	01470761	2020-03-21 07:45	EDT	348	A
USGS	01470761	2020-03-21 08:00	EDT	348	A
USGS	01470761	2020-03-21 08:15	EDT	350	A
USGS	01470761	2020-03-21 08:30	EDT	350	A
USGS	01470761	2020-03-21 08:45	EDT	350	A
USGS	01470761	2020-03-21 09:00	EDT	353	A
USGS	01470761	2020-03-21 09:15	EDT	353	A
USGS	01470761	2020-03-21 09:30	EDT	350	A
USGS	01470761	2020-03-21 09:45	EDT	350	A
USGS	01470761	2020-03-21 10:00	EDT	353	A
USGS	01470761	2020-03-21 10:15	EDT	353	A
USGS	01470761	2020-03-21 10:30	EDT	350	A
USGS	01470761	2020-03-21 10:45	EDT	353	A
USGS	01470761	2020-03-21 11:00	EDT	348	A
USGS	01470761	2020-03-21 11:15	EDT	345	A
USGS	01470761	2020-03-21 11:30	EDT	342	A
USGS	01470761	2020-03-21 11:45	EDT	342	A
USGS	01470761	2020-03-21 12:00	EDT	342	A
USGS	01470761	2020-03-21 12:15	EDT	340	A
USGS	01470761	2020-03-21 12:30	EDT	340	A
USGS	01470761	2020-03-21 12:45	EDT	337	A
USGS	01470761	2020-03-21 13:00	EDT	337	A
USGS	01470761	2020-03-21 13:15	EDT	340	A
USGS	01470761	2020-03-21 13:30	EDT	340	A
USGS	01470761	2020-03-21 13:45	EDT	334	A
USGS	01470761	2020-03-21 14:00	EDT	334	A
USGS	01470761	2020-03-21 14:15	EDT	331	A
USGS	01470761	2020-03-21 14:30	EDT	331	A
USGS	01470761	2020-03-21 14:45	EDT	331	A
USGS	01470761	2020-03-21 15:00	EDT	331	A
USGS	01470761	2020-03-21 15:15	EDT	326	A
USGS	01470761	2020-03-21 15:30	EDT	324	A
USGS	01470761	2020-03-21 15:45	EDT	326	A
USGS	01470761	2020-03-21 16:00	EDT	326	A
USGS	01470761	2020-03-21 16:15	EDT	324	A
USGS	01470761	2020-03-21 16:30	EDT	324	A
USGS	01470761	2020-03-21 16:45	EDT	324	A
USGS	01470761	2020-03-21 17:00	EDT	324	A
USGS	01470761	2020-03-21 17:15	EDT	321	A
USGS	01470761	2020-03-21 17:30	EDT	321	A
USGS	01470761	2020-03-21 17:45	EDT	318	A
USGS	01470761	2020-03-21 18:00	EDT	321	A
USGS	01470761	2020-03-21 18:15	EDT	318	A
USGS	01470761	2020-03-21 18:30	EDT	321	A
USGS	01470761	2020-03-21 18:45	EDT	321	A
USGS	01470761	2020-03-21 19:00	EDT	321	A
USGS	01470761	2020-03-21 19:15	EDT	321	A
USGS	01470761	2020-03-21 19:30	EDT	318	A
USGS	01470761	2020-03-21 19:45	EDT	318	A
USGS	01470761	2020-03-21 20:00	EDT	318	A
USGS	01470761	2020-03-21 20:15	EDT	318	A
USGS	01470761	2020-03-21 20:30	EDT	318	A
USGS	01470761	2020-03-21 20:45	EDT	318	A
USGS	01470761	2020-03-21 21:00	EDT	316	A
USGS	01470761	2020-03-21 21:15	EDT	316	A
USGS	01470761	2020-03-21 21:30	EDT	316	A
USGS	01470761	2020-03-21 21:45	EDT	313	A
USGS	01470761	2020-03-21 22:00	EDT	313	A
USGS	01470761	2020-03-21 22:15	EDT	313	A
USGS	01470761	2020-03-21 22:30	EDT	311	A
USGS	01470761	2020-03-21 22:45	EDT	313	A
USGS	01470761	2020-03-21 23:00	EDT	313	A
USGS	01470761	2020-03-21 23:15	EDT	313	A
USGS	01470761	2020-03-21 23:30	EDT	313	A
USGS	01470761	2020-03-21 23:45	EDT	313	A
USGS	01470761	2020-03-22 00:00	EDT	313	A
USGS	01470761	2020-03-22 00:15	EDT	311	A
USGS	01470761	2020-03-22 00:30	EDT	311	A
USGS	01470761	2020-03-22 00:45	EDT	308	A
USGS	01470761	2020-03-22 01:00	EDT	308	A
USGS	01470761	2020-03-22 01:15	EDT	311	A
USGS	01470761	2020-03-22 01:30	EDT	311	A
USGS	01470761	2020-03-22 01:45	EDT	311	A
USGS	01470761	2020-03-22 02:00	EDT	311	A
USGS	01470761	2020-03-22 02:15	EDT	311	A
USGS	01470761	2020-03-22 02:30	EDT	311	A
USGS	01470761	2020-03-22 02:45	EDT	311	A
USGS	01470761	2020-03-22 03:00	EDT	308	A
USGS	01470761	2020-03-22 03:15	EDT	305	A
USGS	01470761	2020-03-22 03:30	EDT	305	A
USGS	01470761	2020-03-22 03:45	EDT	305	A
USGS	01470761	2020-03-22 04:00	EDT	305	A
USGS	01470761	2020-03-22 04:15	EDT	305	A
USGS	01470761	2020-03-22 04:30	EDT	305	A
USGS	01470761	2020-03-22 04:45	EDT	305	A
USGS	01470761	2020-03-22 05:00	EDT	303	A
USGS	01470761	2020-03-22 05:15	EDT	303	A
USGS	01470761	2020-03-22 05:30	EDT	303	A
USGS	01470761	2020-03-22 05:45	EDT	303	A
USGS	01470761	2020-03-22 06:00	EDT	303	A
USGS	01470761	2020-03-22 06:15	EDT	305	A
USGS	01470761	2020-03-22 06:30	EDT	305	A
USGS	01470761	2020-03-22 06:45	EDT	303	A
USGS	01470761	2020-03-22 07:00	EDT	305	A
USGS	01470761	2020-03-22 07:15	EDT	303	A
USGS	01470761	2020-03-22 07:30	EDT	305	A
USGS	01470761	2020-03-22 07:45	EDT	305	A
USGS	01470761	2020-03-22 08:00	EDT	305	A
USGS	01470761	2020-03-22 08:15	EDT	305	A
USGS	01470761	2020-03-22 08:30	EDT	305	A
USGS	01470761	2020-03-22 08:45	EDT	303	A
USGS	01470761	2020-03-22 09:00	EDT	303	A
USGS	01470761	2020-03-22 09:15	EDT	303	A
USGS	01470761	2020-03-22 09:30	EDT	303	A
USGS	01470761	2020-03-22 09:45	EDT	303	A
USGS	01470761	2020-03-22 10:00	EDT	303	A
USGS	01470761	2020-03-22 10:15	EDT	300	A
USGS	01470761	2020-03-22 10:30	EDT	303	A
USGS	01470761	2020-03-22 10:45	EDT	303	A
USGS	01470761	2020-03-22 11:00	EDT	303	A
USGS	01470761	2020-03-22 11:15	EDT	303	A
USGS	01470761	2020-03-22 11:30	EDT	300	A
USGS	01470761	2020-03-22 11:45	EDT	300	A
USGS	01470761	2020-03-22 12:00	EDT	300	A
USGS	01470761	2020-03-22 12:15	EDT	298	A
USGS	01470761	2020-03-22 12:30	EDT	298	A
USGS	01470761	2020-03-22 12:45	EDT	298	A
USGS	01470761	2020-03-22 13:00	EDT	295	A
USGS	01470761	2020-03-22 13:15	EDT	295	A
USGS	01470761	2020-03-22 13:30	EDT	295	A
USGS	01470761	2020-03-22 13:45	EDT	295	A
USGS	01470761	2020-03-22 14:00	EDT	295	A
USGS	01470761	2020-03-22 14:15	EDT	293	A
USGS	01470761	2020-03-22 14:30	EDT	290	A
USGS	01470761	2020-03-22 14:45	EDT	290	A
USGS	01470761	2020-03-22 15:00	EDT	290	A
USGS	01470761	2020-03-22 15:15	EDT	290	A
USGS	01470761	2020-03-22 15:30	EDT	288	A
USGS	01470761	2020-03-22 15:45	EDT	288	A
USGS	01470761	2020-03-22 16:00	EDT	288	A
USGS	01470761	2020-03-22 16:15	EDT	285	A
USGS	01470761	2020-03-22 16:30	EDT	285	A
USGS	01470761	2020-03-22 16:45	EDT	285	A
USGS	01470761	2020-03-22 17:00	EDT	285	A
USGS	01470761	2020-03-22 17:15	EDT	285	A
USGS	01470761	2020-03-22 17:30	EDT	285	A
USGS	01470761	2020-03-22 17:45	EDT	283	A
USGS	01470761	2020-03-22 18:00	EDT	283	A
USGS	01470761	2020-03-22 18:15	EDT	283	A
USGS	01470761	2020-03-22 18:30	EDT	283	A
USGS	01470761	2020-03-22 18:45	EDT	283	A
USGS	01470761	2020-03-22 19:00	EDT	283	A
USGS	01470761	2020-03-22 19:15	EDT	283	A
USGS	01470761	2020-03-22 19:30	EDT	281	A
USGS	01470761	2020-03-22 19:45	EDT	283	A
USGS	01470761	2020-03-22 20:00	EDT	283	A
USGS	01470761	2020-03-22 20:15	EDT	283	A
USGS	01470761	2020-03-22 20:30	EDT	283	A
USGS	01470761	2020-03-22 20:45	EDT	283	A
USGS	01470761	2020-03-22 21:00	EDT	283	A
USGS	01470761	2020-03-22 21:15	EDT	285	A
USGS	01470761	2020-03-22 21:30	EDT	285	A
USGS	01470761	2020-03-22 21:45	EDT	283	A
USGS	01470761	2020-03-22 22:00	EDT	283	A
USGS	01470761	2020-03-22 22:15	EDT	283	A
USGS	01470761	2020-03-22 22:30	EDT	283	A
USGS	01470761	2020-03-22 22:45	EDT	283	A
USGS	01470761	2020-03-22 23:00	EDT	283	A
USGS	01470761	2020-03-22 23:15	EDT	283	A
USGS	01470761	2020-03-22 23:30	EDT	283	A
USGS	01470761	2020-03-22 23:45	EDT	281	A
USGS	01470761	2020-03-23 00:00	EDT	281	A
USGS	01470761	2020-03-23 00:15	EDT	281	A
USGS	01470761	2020-03-23 00:30	EDT	281	A
USGS	01470761	2020-03-23 00:45	EDT	283	A
USGS	01470761	2020-03-23 01:00	EDT	281	A
USGS	01470761	2020-03-23 01:15	EDT	281	A
USGS	01470761	2020-03-23 01:30	EDT	281	A
USGS	01470761	2020-03-23 01:45	EDT	283	A
USGS	01470761	2020-03-23 02:00	EDT	283	A
USGS	01470761	2020-03-23 02:15	EDT	281	A
USGS	01470761	2020-03-23 02:30	EDT	281	A
USGS	01470761	2020-03-23 02:45	EDT	281	A
USGS	01470761	2020-03-23 03:00	EDT	281	A
USGS	01470761	2020-03-23 03:15	EDT	278	A
USGS	01470761	2020-03-23 03:30	EDT	278	A
USGS	01470761	2020-03-23 03:45	EDT	278	A
USGS	01470761	2020-03-23 04:00	EDT	278	A
USGS	01470761	2020-03-23 04:15	EDT	278	A
USGS	01470761	2020-03-23 04:30	EDT	278	A
USGS	01470761	2020-03-23 04:45	EDT	281	A
USGS	01470761	2020-03-23 05:00	EDT	281	A
USGS	01470761	2020-03-23 05:15	EDT	281	A
USGS	01470761	2020-03-23 05:30	EDT	278	A
USGS	01470761	2020-03-23 05:45	EDT	278	A
USGS	01470761	2020-03-23 06:00	EDT	278	A
USGS	01470761	2020-03-23 06:15	EDT	276	A
USGS	01470761	2020-03-23 06:30	EDT	276	A
USGS	01470761	2020-03-23 06:45	EDT	276	A
USGS	01470761	2020-03-23 07:00	EDT	276	A
USGS	01470761	2020-03-23 07:15	EDT	276	A
USGS	01470761	2020-03-23 07:30	EDT	276	A
USGS	01470761	2020-03-23 07:45	EDT	278	A
USGS	01470761	2020-03-23 08:00	EDT	278	A
USGS	01470761	2020-03-23 08:15	EDT	276	A
USGS	01470761	2020-03-23 08:30	EDT	276	A
USGS	01470761	2020-03-23 08:45	EDT	276	A
USGS	01470761	2020-03-23 09:00	EDT	276	A
USGS	01470761	2020-03-23 09:15	EDT	276	A
USGS	01470761	2020-03-23 09:30	EDT	276	A
USGS	01470761	2020-03-23 09:45	EDT	278	A
USGS	01470761	2020-03-23 10:00	EDT	278	A
USGS	01470761	2020-03-23 10:15	EDT	278	A
USGS	01470761	2020-03-23 10:30	EDT	281	A
USGS	01470761	2020-03-23 10:45	EDT	281	A
USGS	01470761	2020-03-23 11:00	EDT	281	A
USGS	01470761	2020-03-23 11:15	EDT	281	A
USGS	01470761	2020-03-23 11:30	EDT	283	A
USGS	01470761	2020-03-23 11:45	EDT	285	A
USGS	01470761	2020-03-23 12:00	EDT	285	A
USGS	01470761	2020-03-23 12:15	EDT	288	A
USGS	01470761	2020-03-23 12:30	EDT	290	A
USGS	01470761	2020-03-23 12:45	EDT	290	A
USGS	01470761	2020-03-23 13:00	EDT	293	A
USGS	01470761	2020-03-23 13:15	EDT	293	A
USGS	01470761	2020-03-23 13:30	EDT	293	A
USGS	01470761	2020-03-23 13:45	EDT	293	A
