# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2022-07-28 16:21:05 EDT       (nadww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01432055 Lackawaxen River near Baoba, PA
# -----------------------------------------------------------------------------------
#
# Data provided for site 01432055
#            TS   parameter     Description
#        292366       00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
# 
agency_cd	site_no	datetime	tz_cd	292366_00060	292366_00060_cd
USGS	01432055	2021-06-15 15:00	EDT	1250	A
USGS	01432055	2021-06-15 15:15	EDT	1270	A
USGS	01432055	2021-06-15 15:30	EDT	1260	A
USGS	01432055	2021-06-15 15:45	EDT	1260	A
USGS	01432055	2021-06-15 16:00	EDT	1260	A
USGS	01432055	2021-06-15 16:15	EDT	1260	A
USGS	01432055	2021-06-15 16:30	EDT	1260	A
USGS	01432055	2021-06-15 16:45	EDT	1260	A
USGS	01432055	2021-06-15 17:00	EDT	1260	A
USGS	01432055	2021-06-15 17:15	EDT	1260	A
USGS	01432055	2021-06-15 17:30	EDT	1260	A
USGS	01432055	2021-06-15 17:45	EDT	1260	A
USGS	01432055	2021-06-15 18:00	EDT	1260	A
USGS	01432055	2021-06-15 18:15	EDT	1250	A
USGS	01432055	2021-06-15 18:30	EDT	1200	A
USGS	01432055	2021-06-15 18:45	EDT	755	A
USGS	01432055	2021-06-15 19:00	EDT	455	A
USGS	01432055	2021-06-15 19:15	EDT	330	A
USGS	01432055	2021-06-15 19:30	EDT	273	A
USGS	01432055	2021-06-15 19:45	EDT	252	A
USGS	01432055	2021-06-15 20:00	EDT	252	A
USGS	01432055	2021-06-15 20:15	EDT	245	A
USGS	01432055	2021-06-15 20:30	EDT	245	A
USGS	01432055	2021-06-15 20:45	EDT	245	A
USGS	01432055	2021-06-15 21:00	EDT	245	A
USGS	01432055	2021-06-15 21:15	EDT	245	A
USGS	01432055	2021-06-15 21:30	EDT	245	A
USGS	01432055	2021-06-15 21:45	EDT	245	A
USGS	01432055	2021-06-15 22:00	EDT	245	A
USGS	01432055	2021-06-15 22:15	EDT	245	A
USGS	01432055	2021-06-15 22:30	EDT	245	A
USGS	01432055	2021-06-15 22:45	EDT	245	A
USGS	01432055	2021-06-15 23:00	EDT	238	A
USGS	01432055	2021-06-15 23:15	EDT	245	A
USGS	01432055	2021-06-15 23:30	EDT	245	A
USGS	01432055	2021-06-15 23:45	EDT	245	A
USGS	01432055	2021-06-16 00:00	EDT	238	A
USGS	01432055	2021-06-16 00:15	EDT	245	A
USGS	01432055	2021-06-16 00:30	EDT	238	A
USGS	01432055	2021-06-16 00:45	EDT	238	A
USGS	01432055	2021-06-16 01:00	EDT	238	A
USGS	01432055	2021-06-16 01:15	EDT	238	A
USGS	01432055	2021-06-16 01:30	EDT	238	A
USGS	01432055	2021-06-16 01:45	EDT	238	A
USGS	01432055	2021-06-16 02:00	EDT	238	A
USGS	01432055	2021-06-16 02:15	EDT	238	A
USGS	01432055	2021-06-16 02:30	EDT	238	A
USGS	01432055	2021-06-16 02:45	EDT	238	A
USGS	01432055	2021-06-16 03:00	EDT	238	A
USGS	01432055	2021-06-16 03:15	EDT	232	A
USGS	01432055	2021-06-16 03:30	EDT	238	A
USGS	01432055	2021-06-16 03:45	EDT	238	A
USGS	01432055	2021-06-16 04:00	EDT	232	A
USGS	01432055	2021-06-16 04:15	EDT	232	A
USGS	01432055	2021-06-16 04:30	EDT	238	A
USGS	01432055	2021-06-16 04:45	EDT	238	A
USGS	01432055	2021-06-16 05:00	EDT	232	A
USGS	01432055	2021-06-16 05:15	EDT	232	A
USGS	01432055	2021-06-16 05:30	EDT	232	A
USGS	01432055	2021-06-16 05:45	EDT	258	A
USGS	01432055	2021-06-16 06:00	EDT	583	A
USGS	01432055	2021-06-16 06:15	EDT	699	A
USGS	01432055	2021-06-16 06:30	EDT	736	A
USGS	01432055	2021-06-16 06:45	EDT	793	A
USGS	01432055	2021-06-16 07:00	EDT	803	A
USGS	01432055	2021-06-16 07:15	EDT	822	A
USGS	01432055	2021-06-16 07:30	EDT	822	A
USGS	01432055	2021-06-16 07:45	EDT	872	A
USGS	01432055	2021-06-16 08:00	EDT	852	A
USGS	01432055	2021-06-16 08:15	EDT	832	A
USGS	01432055	2021-06-16 08:30	EDT	852	A
USGS	01432055	2021-06-16 08:45	EDT	944	A
USGS	01432055	2021-06-16 09:00	EDT	933	A
USGS	01432055	2021-06-16 09:15	EDT	882	A
USGS	01432055	2021-06-16 09:30	EDT	862	A
USGS	01432055	2021-06-16 09:45	EDT	902	A
USGS	01432055	2021-06-16 10:00	EDT	872	A
USGS	01432055	2021-06-16 10:15	EDT	822	A
USGS	01432055	2021-06-16 10:30	EDT	832	A
USGS	01432055	2021-06-16 10:45	EDT	892	A
USGS	01432055	2021-06-16 11:00	EDT	832	A
USGS	01432055	2021-06-16 11:15	EDT	822	A
USGS	01432055	2021-06-16 11:30	EDT	862	A
USGS	01432055	2021-06-16 11:45	EDT	842	A
USGS	01432055	2021-06-16 12:00	EDT	862	A
USGS	01432055	2021-06-16 12:15	EDT	913	A
USGS	01432055	2021-06-16 12:30	EDT	923	A
USGS	01432055	2021-06-16 12:45	EDT	1080	A
USGS	01432055	2021-06-16 13:00	EDT	1250	A
USGS	01432055	2021-06-16 13:15	EDT	1250	A
USGS	01432055	2021-06-16 13:30	EDT	1210	A
USGS	01432055	2021-06-16 13:45	EDT	1150	A
USGS	01432055	2021-06-16 14:00	EDT	1160	A
USGS	01432055	2021-06-16 14:15	EDT	1180	A
USGS	01432055	2021-06-16 14:30	EDT	1130	A
USGS	01432055	2021-06-16 14:45	EDT	1140	A
USGS	01432055	2021-06-16 15:00	EDT	1240	A
USGS	01432055	2021-06-16 15:15	EDT	1310	A
USGS	01432055	2021-06-16 15:30	EDT	1260	A
USGS	01432055	2021-06-16 15:45	EDT	1160	A
USGS	01432055	2021-06-16 16:00	EDT	1130	A
USGS	01432055	2021-06-16 16:15	EDT	1120	A
USGS	01432055	2021-06-16 16:30	EDT	1190	A
USGS	01432055	2021-06-16 16:45	EDT	1230	A
USGS	01432055	2021-06-16 17:00	EDT	1240	A
USGS	01432055	2021-06-16 17:15	EDT	1250	A
USGS	01432055	2021-06-16 17:30	EDT	1250	A
USGS	01432055	2021-06-16 17:45	EDT	1240	A
USGS	01432055	2021-06-16 18:00	EDT	1250	A
USGS	01432055	2021-06-16 18:15	EDT	1240	A
USGS	01432055	2021-06-16 18:30	EDT	1180	A
USGS	01432055	2021-06-16 18:45	EDT	745	A
USGS	01432055	2021-06-16 19:00	EDT	448	A
USGS	01432055	2021-06-16 19:15	EDT	316	A
USGS	01432055	2021-06-16 19:30	EDT	252	A
USGS	01432055	2021-06-16 19:45	EDT	232	A
USGS	01432055	2021-06-16 20:00	EDT	225	A
USGS	01432055	2021-06-16 20:15	EDT	225	A
USGS	01432055	2021-06-16 20:30	EDT	219	A
USGS	01432055	2021-06-16 20:45	EDT	219	A
USGS	01432055	2021-06-16 21:00	EDT	219	A
USGS	01432055	2021-06-16 21:15	EDT	219	A
USGS	01432055	2021-06-16 21:30	EDT	219	A
USGS	01432055	2021-06-16 21:45	EDT	212	A
USGS	01432055	2021-06-16 22:00	EDT	212	A
USGS	01432055	2021-06-16 22:15	EDT	212	A
USGS	01432055	2021-06-16 22:30	EDT	212	A
USGS	01432055	2021-06-16 22:45	EDT	212	A
USGS	01432055	2021-06-16 23:00	EDT	212	A
USGS	01432055	2021-06-16 23:15	EDT	212	A
USGS	01432055	2021-06-16 23:30	EDT	212	A
USGS	01432055	2021-06-16 23:45	EDT	212	A
USGS	01432055	2021-06-17 00:00	EDT	212	A
USGS	01432055	2021-06-17 00:15	EDT	212	A
USGS	01432055	2021-06-17 00:30	EDT	212	A
USGS	01432055	2021-06-17 00:45	EDT	212	A
USGS	01432055	2021-06-17 01:00	EDT	212	A
USGS	01432055	2021-06-17 01:15	EDT	212	A
USGS	01432055	2021-06-17 01:30	EDT	212	A
USGS	01432055	2021-06-17 01:45	EDT	212	A
USGS	01432055	2021-06-17 02:00	EDT	206	A
USGS	01432055	2021-06-17 02:15	EDT	206	A
USGS	01432055	2021-06-17 02:30	EDT	206	A
USGS	01432055	2021-06-17 02:45	EDT	206	A
USGS	01432055	2021-06-17 03:00	EDT	206	A
USGS	01432055	2021-06-17 03:15	EDT	206	A
USGS	01432055	2021-06-17 03:30	EDT	206	A
USGS	01432055	2021-06-17 03:45	EDT	206	A
USGS	01432055	2021-06-17 04:00	EDT	206	A
USGS	01432055	2021-06-17 04:15	EDT	206	A
USGS	01432055	2021-06-17 04:30	EDT	206	A
USGS	01432055	2021-06-17 04:45	EDT	206	A
USGS	01432055	2021-06-17 05:00	EDT	206	A
USGS	01432055	2021-06-17 05:15	EDT	206	A
USGS	01432055	2021-06-17 05:30	EDT	206	A
USGS	01432055	2021-06-17 05:45	EDT	232	A
USGS	01432055	2021-06-17 06:00	EDT	619	A
USGS	01432055	2021-06-17 06:15	EDT	745	A
USGS	01432055	2021-06-17 06:30	EDT	764	A
USGS	01432055	2021-06-17 06:45	EDT	793	A
USGS	01432055	2021-06-17 07:00	EDT	832	A
USGS	01432055	2021-06-17 07:15	EDT	822	A
USGS	01432055	2021-06-17 07:30	EDT	812	A
USGS	01432055	2021-06-17 07:45	EDT	783	A
USGS	01432055	2021-06-17 08:00	EDT	783	A
USGS	01432055	2021-06-17 08:15	EDT	793	A
USGS	01432055	2021-06-17 08:30	EDT	803	A
USGS	01432055	2021-06-17 08:45	EDT	842	A
USGS	01432055	2021-06-17 09:00	EDT	882	A
USGS	01432055	2021-06-17 09:15	EDT	832	A
USGS	01432055	2021-06-17 09:30	EDT	812	A
USGS	01432055	2021-06-17 09:45	EDT	862	A
USGS	01432055	2021-06-17 10:00	EDT	812	A
USGS	01432055	2021-06-17 10:15	EDT	783	A
USGS	01432055	2021-06-17 10:30	EDT	793	A
USGS	01432055	2021-06-17 10:45	EDT	803	A
USGS	01432055	2021-06-17 11:00	EDT	822	A
USGS	01432055	2021-06-17 11:15	EDT	822	A
USGS	01432055	2021-06-17 11:30	EDT	812	A
USGS	01432055	2021-06-17 11:45	EDT	812	A
USGS	01432055	2021-06-17 12:00	EDT	822	A
USGS	01432055	2021-06-17 12:15	EDT	923	A
USGS	01432055	2021-06-17 12:30	EDT	997	A
USGS	01432055	2021-06-17 12:45	EDT	1150	A
USGS	01432055	2021-06-17 13:00	EDT	1100	A
USGS	01432055	2021-06-17 13:15	EDT	1080	A
USGS	01432055	2021-06-17 13:30	EDT	1080	A
USGS	01432055	2021-06-17 13:45	EDT	1100	A
USGS	01432055	2021-06-17 14:00	EDT	1150	A
USGS	01432055	2021-06-17 14:15	EDT	1250	A
USGS	01432055	2021-06-17 14:30	EDT	1240	A
USGS	01432055	2021-06-17 14:45	EDT	1220	A
USGS	01432055	2021-06-17 15:00	EDT	1220	A
USGS	01432055	2021-06-17 15:15	EDT	1230	A
USGS	01432055	2021-06-17 15:30	EDT	1230	A
USGS	01432055	2021-06-17 15:45	EDT	1250	A
USGS	01432055	2021-06-17 16:00	EDT	1140	A
USGS	01432055	2021-06-17 16:15	EDT	1140	A
USGS	01432055	2021-06-17 16:30	EDT	1210	A
USGS	01432055	2021-06-17 16:45	EDT	1220	A
USGS	01432055	2021-06-17 17:00	EDT	1230	A
USGS	01432055	2021-06-17 17:15	EDT	1220	A
USGS	01432055	2021-06-17 17:30	EDT	1200	A
USGS	01432055	2021-06-17 17:45	EDT	1110	A
USGS	01432055	2021-06-17 18:00	EDT	1110	A
USGS	01432055	2021-06-17 18:15	EDT	1200	A
USGS	01432055	2021-06-17 18:30	EDT	1100	A
USGS	01432055	2021-06-17 18:45	EDT	717	A
USGS	01432055	2021-06-17 19:00	EDT	432	A
USGS	01432055	2021-06-17 19:15	EDT	302	A
USGS	01432055	2021-06-17 19:30	EDT	232	A
USGS	01432055	2021-06-17 19:45	EDT	212	A
USGS	01432055	2021-06-17 20:00	EDT	200	A
USGS	01432055	2021-06-17 20:15	EDT	200	A
USGS	01432055	2021-06-17 20:30	EDT	200	A
USGS	01432055	2021-06-17 20:45	EDT	200	A
USGS	01432055	2021-06-17 21:00	EDT	194	A
USGS	01432055	2021-06-17 21:15	EDT	194	A
USGS	01432055	2021-06-17 21:30	EDT	194	A
USGS	01432055	2021-06-17 21:45	EDT	194	A
USGS	01432055	2021-06-17 22:00	EDT	188	A
USGS	01432055	2021-06-17 22:15	EDT	188	A
USGS	01432055	2021-06-17 22:30	EDT	194	A
USGS	01432055	2021-06-17 22:45	EDT	188	A
USGS	01432055	2021-06-17 23:00	EDT	188	A
USGS	01432055	2021-06-17 23:15	EDT	188	A
USGS	01432055	2021-06-17 23:30	EDT	188	A
USGS	01432055	2021-06-17 23:45	EDT	188	A
USGS	01432055	2021-06-18 00:00	EDT	188	A
USGS	01432055	2021-06-18 00:15	EDT	188	A
USGS	01432055	2021-06-18 00:30	EDT	188	A
USGS	01432055	2021-06-18 00:45	EDT	188	A
USGS	01432055	2021-06-18 01:00	EDT	188	A
USGS	01432055	2021-06-18 01:15	EDT	188	A
USGS	01432055	2021-06-18 01:30	EDT	188	A
USGS	01432055	2021-06-18 01:45	EDT	188	A
USGS	01432055	2021-06-18 02:00	EDT	188	A
USGS	01432055	2021-06-18 02:15	EDT	183	A
USGS	01432055	2021-06-18 02:30	EDT	188	A
USGS	01432055	2021-06-18 02:45	EDT	188	A
USGS	01432055	2021-06-18 03:00	EDT	188	A
USGS	01432055	2021-06-18 03:15	EDT	183	A
USGS	01432055	2021-06-18 03:30	EDT	183	A
USGS	01432055	2021-06-18 03:45	EDT	183	A
USGS	01432055	2021-06-18 04:00	EDT	188	A
USGS	01432055	2021-06-18 04:15	EDT	183	A
USGS	01432055	2021-06-18 04:30	EDT	188	A
USGS	01432055	2021-06-18 04:45	EDT	188	A
USGS	01432055	2021-06-18 05:00	EDT	183	A
USGS	01432055	2021-06-18 05:15	EDT	183	A
USGS	01432055	2021-06-18 05:30	EDT	183	A
USGS	01432055	2021-06-18 05:45	EDT	188	A
USGS	01432055	2021-06-18 06:00	EDT	556	A
USGS	01432055	2021-06-18 06:15	EDT	717	A
USGS	01432055	2021-06-18 06:30	EDT	755	A
USGS	01432055	2021-06-18 06:45	EDT	842	A
USGS	01432055	2021-06-18 07:00	EDT	862	A
USGS	01432055	2021-06-18 07:15	EDT	852	A
USGS	01432055	2021-06-18 07:30	EDT	832	A
USGS	01432055	2021-06-18 07:45	EDT	852	A
USGS	01432055	2021-06-18 08:00	EDT	852	A
USGS	01432055	2021-06-18 08:15	EDT	783	A
USGS	01432055	2021-06-18 08:30	EDT	793	A
USGS	01432055	2021-06-18 08:45	EDT	783	A
USGS	01432055	2021-06-18 09:00	EDT	774	A
USGS	01432055	2021-06-18 09:15	EDT	764	A
USGS	01432055	2021-06-18 09:30	EDT	774	A
USGS	01432055	2021-06-18 09:45	EDT	832	A
USGS	01432055	2021-06-18 10:00	EDT	832	A
USGS	01432055	2021-06-18 10:15	EDT	832	A
USGS	01432055	2021-06-18 10:30	EDT	793	A
USGS	01432055	2021-06-18 10:45	EDT	852	A
USGS	01432055	2021-06-18 11:00	EDT	822	A
USGS	01432055	2021-06-18 11:15	EDT	832	A
USGS	01432055	2021-06-18 11:30	EDT	862	A
USGS	01432055	2021-06-18 11:45	EDT	812	A
USGS	01432055	2021-06-18 12:00	EDT	793	A
USGS	01432055	2021-06-18 12:15	EDT	803	A
USGS	01432055	2021-06-18 12:30	EDT	822	A
USGS	01432055	2021-06-18 12:45	EDT	803	A
USGS	01432055	2021-06-18 13:00	EDT	832	A
USGS	01432055	2021-06-18 13:15	EDT	1130	A
USGS	01432055	2021-06-18 13:30	EDT	1230	A
USGS	01432055	2021-06-18 13:45	EDT	1200	A
USGS	01432055	2021-06-18 14:00	EDT	1200	A
USGS	01432055	2021-06-18 14:15	EDT	1240	A
USGS	01432055	2021-06-18 14:30	EDT	1250	A
USGS	01432055	2021-06-18 14:45	EDT	1230	A
USGS	01432055	2021-06-18 15:00	EDT	1210	A
USGS	01432055	2021-06-18 15:15	EDT	1210	A
USGS	01432055	2021-06-18 15:30	EDT	1210	A
USGS	01432055	2021-06-18 15:45	EDT	1210	A
USGS	01432055	2021-06-18 16:00	EDT	1210	A
USGS	01432055	2021-06-18 16:15	EDT	1210	A
USGS	01432055	2021-06-18 16:30	EDT	1210	A
USGS	01432055	2021-06-18 16:45	EDT	1210	A
USGS	01432055	2021-06-18 17:00	EDT	1210	A
USGS	01432055	2021-06-18 17:15	EDT	1210	A
USGS	01432055	2021-06-18 17:30	EDT	1210	A
USGS	01432055	2021-06-18 17:45	EDT	1210	A
USGS	01432055	2021-06-18 18:00	EDT	1210	A
USGS	01432055	2021-06-18 18:15	EDT	1210	A
USGS	01432055	2021-06-18 18:30	EDT	1150	A
USGS	01432055	2021-06-18 18:45	EDT	755	A
USGS	01432055	2021-06-18 19:00	EDT	448	A
USGS	01432055	2021-06-18 19:15	EDT	294	A
USGS	01432055	2021-06-18 19:30	EDT	225	A
USGS	01432055	2021-06-18 19:45	EDT	200	A
USGS	01432055	2021-06-18 20:00	EDT	183	A
USGS	01432055	2021-06-18 20:15	EDT	183	A
USGS	01432055	2021-06-18 20:30	EDT	183	A
USGS	01432055	2021-06-18 20:45	EDT	183	A
USGS	01432055	2021-06-18 21:00	EDT	183	A
USGS	01432055	2021-06-18 21:15	EDT	177	A
USGS	01432055	2021-06-18 21:30	EDT	177	A
USGS	01432055	2021-06-18 21:45	EDT	177	A
USGS	01432055	2021-06-18 22:00	EDT	177	A
USGS	01432055	2021-06-18 22:15	EDT	177	A
USGS	01432055	2021-06-18 22:30	EDT	171	A
USGS	01432055	2021-06-18 22:45	EDT	177	A
USGS	01432055	2021-06-18 23:00	EDT	177	A
USGS	01432055	2021-06-18 23:15	EDT	171	A
USGS	01432055	2021-06-18 23:30	EDT	171	A
USGS	01432055	2021-06-18 23:45	EDT	171	A
USGS	01432055	2021-06-19 00:00	EDT	177	A
USGS	01432055	2021-06-19 00:15	EDT	177	A
USGS	01432055	2021-06-19 00:30	EDT	177	A
USGS	01432055	2021-06-19 00:45	EDT	177	A
USGS	01432055	2021-06-19 01:00	EDT	177	A
USGS	01432055	2021-06-19 01:15	EDT	171	A
USGS	01432055	2021-06-19 01:30	EDT	177	A
USGS	01432055	2021-06-19 01:45	EDT	183	A
USGS	01432055	2021-06-19 02:00	EDT	177	A
USGS	01432055	2021-06-19 02:15	EDT	183	A
USGS	01432055	2021-06-19 02:30	EDT	183	A
USGS	01432055	2021-06-19 02:45	EDT	183	A
USGS	01432055	2021-06-19 03:00	EDT	183	A
USGS	01432055	2021-06-19 03:15	EDT	183	A
USGS	01432055	2021-06-19 03:30	EDT	183	A
USGS	01432055	2021-06-19 03:45	EDT	183	A
USGS	01432055	2021-06-19 04:00	EDT	183	A
USGS	01432055	2021-06-19 04:15	EDT	183	A
USGS	01432055	2021-06-19 04:30	EDT	183	A
USGS	01432055	2021-06-19 04:45	EDT	183	A
USGS	01432055	2021-06-19 05:00	EDT	177	A
USGS	01432055	2021-06-19 05:15	EDT	177	A
USGS	01432055	2021-06-19 05:30	EDT	183	A
USGS	01432055	2021-06-19 05:45	EDT	177	A
USGS	01432055	2021-06-19 06:00	EDT	177	A
USGS	01432055	2021-06-19 06:15	EDT	177	A
USGS	01432055	2021-06-19 06:30	EDT	183	A
USGS	01432055	2021-06-19 06:45	EDT	177	A
USGS	01432055	2021-06-19 07:00	EDT	177	A
USGS	01432055	2021-06-19 07:15	EDT	177	A
USGS	01432055	2021-06-19 07:30	EDT	177	A
USGS	01432055	2021-06-19 07:45	EDT	177	A
USGS	01432055	2021-06-19 08:00	EDT	177	A
USGS	01432055	2021-06-19 08:15	EDT	183	A
USGS	01432055	2021-06-19 08:30	EDT	183	A
USGS	01432055	2021-06-19 08:45	EDT	183	A
USGS	01432055	2021-06-19 09:00	EDT	183	A
USGS	01432055	2021-06-19 09:15	EDT	183	A
USGS	01432055	2021-06-19 09:30	EDT	183	A
USGS	01432055	2021-06-19 09:45	EDT	183	A
USGS	01432055	2021-06-19 10:00	EDT	183	A
USGS	01432055	2021-06-19 10:15	EDT	183	A
USGS	01432055	2021-06-19 10:30	EDT	183	A
USGS	01432055	2021-06-19 10:45	EDT	183	A
USGS	01432055	2021-06-19 11:00	EDT	183	A
USGS	01432055	2021-06-19 11:15	EDT	183	A
USGS	01432055	2021-06-19 11:30	EDT	183	A
USGS	01432055	2021-06-19 11:45	EDT	183	A
USGS	01432055	2021-06-19 12:00	EDT	177	A
USGS	01432055	2021-06-19 12:15	EDT	183	A
USGS	01432055	2021-06-19 12:30	EDT	183	A
USGS	01432055	2021-06-19 12:45	EDT	183	A
USGS	01432055	2021-06-19 13:00	EDT	379	A
USGS	01432055	2021-06-19 13:15	EDT	539	A
USGS	01432055	2021-06-19 13:30	EDT	583	A
USGS	01432055	2021-06-19 13:45	EDT	583	A
USGS	01432055	2021-06-19 14:00	EDT	583	A
USGS	01432055	2021-06-19 14:15	EDT	583	A
USGS	01432055	2021-06-19 14:30	EDT	583	A
USGS	01432055	2021-06-19 14:45	EDT	583	A
USGS	01432055	2021-06-19 15:00	EDT	583	A
USGS	01432055	2021-06-19 15:15	EDT	583	A
USGS	01432055	2021-06-19 15:30	EDT	583	A
USGS	01432055	2021-06-19 15:45	EDT	574	A
USGS	01432055	2021-06-19 16:00	EDT	583	A
USGS	01432055	2021-06-19 16:15	EDT	708	A
USGS	01432055	2021-06-19 16:30	EDT	862	A
USGS	01432055	2021-06-19 16:45	EDT	892	A
USGS	01432055	2021-06-19 17:00	EDT	902	A
USGS	01432055	2021-06-19 17:15	EDT	902	A
USGS	01432055	2021-06-19 17:30	EDT	892	A
USGS	01432055	2021-06-19 17:45	EDT	902	A
USGS	01432055	2021-06-19 18:00	EDT	902	A
USGS	01432055	2021-06-19 18:15	EDT	902	A
USGS	01432055	2021-06-19 18:30	EDT	902	A
USGS	01432055	2021-06-19 18:45	EDT	902	A
USGS	01432055	2021-06-19 19:00	EDT	902	A
USGS	01432055	2021-06-19 19:15	EDT	902	A
USGS	01432055	2021-06-19 19:30	EDT	902	A
USGS	01432055	2021-06-19 19:45	EDT	902	A
USGS	01432055	2021-06-19 20:00	EDT	902	A
USGS	01432055	2021-06-19 20:15	EDT	902	A
USGS	01432055	2021-06-19 20:30	EDT	902	A
USGS	01432055	2021-06-19 20:45	EDT	902	A
USGS	01432055	2021-06-19 21:00	EDT	902	A
USGS	01432055	2021-06-19 21:15	EDT	892	A
USGS	01432055	2021-06-19 21:30	EDT	872	A
USGS	01432055	2021-06-19 21:45	EDT	627	A
USGS	01432055	2021-06-19 22:00	EDT	394	A
USGS	01432055	2021-06-19 22:15	EDT	273	A
USGS	01432055	2021-06-19 22:30	EDT	212	A
USGS	01432055	2021-06-19 22:45	EDT	194	A
USGS	01432055	2021-06-19 23:00	EDT	183	A
USGS	01432055	2021-06-19 23:15	EDT	183	A
USGS	01432055	2021-06-19 23:30	EDT	177	A
USGS	01432055	2021-06-19 23:45	EDT	177	A
USGS	01432055	2021-06-20 00:00	EDT	177	A
USGS	01432055	2021-06-20 00:15	EDT	177	A
USGS	01432055	2021-06-20 00:30	EDT	177	A
USGS	01432055	2021-06-20 00:45	EDT	177	A
USGS	01432055	2021-06-20 01:00	EDT	171	A
USGS	01432055	2021-06-20 01:15	EDT	171	A
USGS	01432055	2021-06-20 01:30	EDT	177	A
USGS	01432055	2021-06-20 01:45	EDT	171	A
USGS	01432055	2021-06-20 02:00	EDT	171	A
USGS	01432055	2021-06-20 02:15	EDT	171	A
USGS	01432055	2021-06-20 02:30	EDT	171	A
USGS	01432055	2021-06-20 02:45	EDT	177	A
USGS	01432055	2021-06-20 03:00	EDT	177	A
USGS	01432055	2021-06-20 03:15	EDT	171	A
USGS	01432055	2021-06-20 03:30	EDT	171	A
USGS	01432055	2021-06-20 03:45	EDT	171	A
USGS	01432055	2021-06-20 04:00	EDT	171	A
USGS	01432055	2021-06-20 04:15	EDT	171	A
USGS	01432055	2021-06-20 04:30	EDT	171	A
USGS	01432055	2021-06-20 04:45	EDT	177	A
USGS	01432055	2021-06-20 05:00	EDT	171	A
USGS	01432055	2021-06-20 05:15	EDT	171	A
USGS	01432055	2021-06-20 05:30	EDT	171	A
USGS	01432055	2021-06-20 05:45	EDT	171	A
USGS	01432055	2021-06-20 06:00	EDT	171	A
USGS	01432055	2021-06-20 06:15	EDT	171	A
USGS	01432055	2021-06-20 06:30	EDT	171	A
USGS	01432055	2021-06-20 06:45	EDT	171	A
USGS	01432055	2021-06-20 07:00	EDT	171	A
USGS	01432055	2021-06-20 07:15	EDT	171	A
USGS	01432055	2021-06-20 07:30	EDT	171	A
USGS	01432055	2021-06-20 07:45	EDT	171	A
USGS	01432055	2021-06-20 08:00	EDT	171	A
USGS	01432055	2021-06-20 08:15	EDT	171	A
USGS	01432055	2021-06-20 08:30	EDT	177	A
USGS	01432055	2021-06-20 08:45	EDT	171	A
USGS	01432055	2021-06-20 09:00	EDT	177	A
USGS	01432055	2021-06-20 09:15	EDT	177	A
USGS	01432055	2021-06-20 09:30	EDT	171	A
USGS	01432055	2021-06-20 09:45	EDT	177	A
USGS	01432055	2021-06-20 10:00	EDT	171	A
USGS	01432055	2021-06-20 10:15	EDT	177	A
USGS	01432055	2021-06-20 10:30	EDT	177	A
USGS	01432055	2021-06-20 10:45	EDT	177	A
USGS	01432055	2021-06-20 11:00	EDT	177	A
USGS	01432055	2021-06-20 11:15	EDT	177	A
USGS	01432055	2021-06-20 11:30	EDT	177	A
USGS	01432055	2021-06-20 11:45	EDT	183	A
USGS	01432055	2021-06-20 12:00	EDT	432	A
USGS	01432055	2021-06-20 12:15	EDT	547	A
USGS	01432055	2021-06-20 12:30	EDT	574	A
USGS	01432055	2021-06-20 12:45	EDT	583	A
USGS	01432055	2021-06-20 13:00	EDT	583	A
USGS	01432055	2021-06-20 13:15	EDT	574	A
USGS	01432055	2021-06-20 13:30	EDT	601	A
USGS	01432055	2021-06-20 13:45	EDT	812	A
USGS	01432055	2021-06-20 14:00	EDT	882	A
USGS	01432055	2021-06-20 14:15	EDT	892	A
USGS	01432055	2021-06-20 14:30	EDT	892	A
USGS	01432055	2021-06-20 14:45	EDT	892	A
USGS	01432055	2021-06-20 15:00	EDT	892	A
USGS	01432055	2021-06-20 15:15	EDT	902	A
USGS	01432055	2021-06-20 15:30	EDT	902	A
USGS	01432055	2021-06-20 15:45	EDT	902	A
USGS	01432055	2021-06-20 16:00	EDT	902	A
USGS	01432055	2021-06-20 16:15	EDT	954	A
USGS	01432055	2021-06-20 16:30	EDT	1030	A
USGS	01432055	2021-06-20 16:45	EDT	1050	A
USGS	01432055	2021-06-20 17:00	EDT	1050	A
USGS	01432055	2021-06-20 17:15	EDT	1050	A
USGS	01432055	2021-06-20 17:30	EDT	1050	A
USGS	01432055	2021-06-20 17:45	EDT	1040	A
USGS	01432055	2021-06-20 18:00	EDT	1050	A
USGS	01432055	2021-06-20 18:15	EDT	1050	A
USGS	01432055	2021-06-20 18:30	EDT	1050	A
USGS	01432055	2021-06-20 18:45	EDT	1040	A
